Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:22:00:06.587,61,0.0000000000,0.0000000000,0.0000000000,0.4822694361,0.4058722556,0.1830821931,0.3877848983,0.0000000000,0.0000000000,0.5773085952,0.0000000000,0.3982224464,0.1830874532,0.3922950327,0.0451046042,0.0040274598,0.0000000000,0.0268951207,0.0287524145,0.0759677514,0.0432574637,0.0002324887,0.0000000000,0.0000000000,0.0000000000,0.1281254441,0.1640731841,0.0681162253,0.0764888600,0.1679339111,0.1906126738,0.0639411062,0.0624058284,0.0667687356,0.0813722685,0.0353546515,0.0259074904,0.0582749471,0.0554451756,0.0265922882,0.0222832002,0.1403611302,0.1399290115,0.0754930526,0.0000000000,0.0000000000,0.0351892933,0.0180355906,0.0182693489,0.0518126786,0.0430149660,0.0000068893,0.0000000000,0.0000000000,0.0000000000,-0.3471214473,-0.1849016398,0.0635432526,-0.2898592353,-0.1848915815,0.0534049124
12:22:00:08.587,61,0.0000000000,0.0000000000,0.0000000000,0.5007033944,0.4066834152,0.1861015409,0.3971457481,0.0000000000,0.0000000000,0.5947724581,0.0000000000,0.3988218606,0.1861060560,0.4019599557,0.0450827070,0.0033778192,0.0000000000,0.0264873449,0.0284991246,0.0758350790,0.0430709198,0.0001848902,0.0000000000,0.0000000000,0.0000000000,0.1305445582,0.1666384935,0.0662197545,0.0746035278,0.1686154157,0.1915818900,0.0637080595,0.0610923953,0.0669140220,0.0807996839,0.0351498201,0.0256277174,0.0574827306,0.0545464344,0.0265307371,0.0222178772,0.1393511593,0.1388922185,0.0756792799,0.0000000000,0.0000000000,0.0354228839,0.0178343840,0.0181636456,0.0516329780,0.0427593030,0.0000075056,0.0000000000,0.0000000000,0.0000000000,-0.3575898409,-0.1859028339,0.0657345131,-0.3009077013,-0.1858926117,0.0556821153
12:22:00:10.586,61,0.0000000000,0.0000000000,0.0000000000,0.5114077330,0.4150522947,0.1886695474,0.4018478692,0.0000000000,0.0000000000,0.6052994728,0.0000000000,0.4068836570,0.1886730939,0.4067829847,0.0450277776,0.0027051335,0.0000000000,0.0261179563,0.0282826480,0.0757269412,0.0429332443,0.0001399862,0.0000000000,0.0000000000,0.0000000000,0.1335273981,0.1707403809,0.0650142357,0.0733969882,0.1692862660,0.1924989223,0.0635010898,0.0601216182,0.0670477226,0.0802516937,0.0349620320,0.0253610834,0.0567469485,0.0537410900,0.0264587477,0.0221367795,0.1384996325,0.1379882693,0.0758637041,0.0000000000,0.0000000000,0.0356922485,0.0176502112,0.0180686936,0.0514914654,0.0425320566,0.0000075500,0.0000000000,0.0000000000,0.0000000000,-0.3636715114,-0.1901071668,0.0683426186,-0.3071237803,-0.1900970042,0.0581067093
12:22:00:12.586,61,0.0000000000,0.0000000000,0.0000000000,0.5041267276,0.4139321446,0.1906423271,0.4041324556,0.0000000000,0.0000000000,0.5979037881,0.0000000000,0.4059094191,0.1906452924,0.4091464877,0.0447932743,0.0020567090,0.0000000000,0.0256910492,0.0279923920,0.0755169988,0.0428232737,0.0001517361,0.0000000000,0.0000000000,0.0000000000,0.1350574791,0.1725666076,0.0632692128,0.0712821409,0.1696965694,0.1930333972,0.0630554855,0.0584930554,0.0671696886,0.0797781199,0.0347019583,0.0250537768,0.0559708998,0.0529141724,0.0263615921,0.0220335796,0.1379103661,0.1373483986,0.0761152953,0.0000000000,0.0000000000,0.0358694121,0.0174665488,0.0179657824,0.0513133630,0.0422817469,0.0000084083,0.0000000000,0.0000000000,0.0000000000,-0.3592635095,-0.1893315911,0.0672714114,-0.3027839363,-0.1893213987,0.0570738167
12:22:00:14.586,61,0.0000000000,0.0000000000,0.0000000000,0.4952222407,0.4129152894,0.1920849085,0.4072637856,0.0000000000,0.0000000000,0.5895550251,0.0000000000,0.4049990773,0.1920872480,0.4122588336,0.0446068048,0.0014863412,0.0000000000,0.0253235623,0.0277681015,0.0753654465,0.0428231731,0.0001176723,0.0000000000,0.0000000000,0.0000000000,0.1370667368,0.1748026907,0.0621611141,0.0699288547,0.1701542288,0.1936163604,0.0626836419,0.0575141162,0.0673289597,0.0793069303,0.0344794765,0.0247830953,0.0553013496,0.0522260554,0.0262767058,0.0219449271,0.1375088990,0.1368946433,0.0763943419,0.0000000000,0.0000000000,0.0361097753,0.0172884762,0.0178603288,0.0511828661,0.0420802087,0.0000072481,0.0000000000,0.0000000000,0.0000000000,-0.3542808294,-0.1885516495,0.0661014691,-0.2974663973,-0.1885415465,0.0558673590
12:22:00:16.585,61,0.0000000000,0.0000000000,0.0000000000,0.4976312816,0.4134936631,0.1931780428,0.4085425436,0.0000000000,0.0000000000,0.5918376446,0.0000000000,0.4055408537,0.1931800246,0.4135430157,0.0443695933,0.0008733496,0.0000000000,0.0249620397,0.0275372844,0.0752185807,0.0427788235,0.0000499347,0.0000000000,0.0000000000,0.0000000000,0.1379771978,0.1757845879,0.0612339675,0.0689103901,0.1705339849,0.1941140741,0.0622498356,0.0566590689,0.0674177930,0.0787639916,0.0342591442,0.0245221052,0.0546245016,0.0515432358,0.0261745956,0.0218429454,0.1352938116,0.1346095800,0.0766178891,0.0000000000,0.0000000000,0.0363878943,0.0171180107,0.0177606195,0.0510298982,0.0418678634,0.0000077174,0.0000000000,0.0000000000,0.0000000000,-0.3556347787,-0.1889001280,0.0664678812,-0.2988977134,-0.1888900101,0.0562336184
12:22:00:18.585,61,0.0000000000,0.0000000000,0.0000000000,0.4959143698,0.4056282938,0.1935120374,0.4092065394,0.0000000000,0.0000000000,0.5903304219,0.0000000000,0.3978284895,0.1935138255,0.4142059386,0.0441710241,0.0003177642,0.0000000000,0.0246590935,0.0273613054,0.0751280412,0.0428424254,0.0001630455,0.0000000000,0.0000000000,0.0000000000,0.1388595998,0.1769306660,0.0604624040,0.0680437088,0.1708393246,0.1944272220,0.0618739463,0.0559840351,0.0675277710,0.0783254057,0.0340551585,0.0242858939,0.0540089682,0.0509251431,0.0260990020,0.0217585787,0.1343939900,0.1336526722,0.0768103004,0.0000000000,0.0000000000,0.0366885848,0.0169600882,0.0176577717,0.0508798212,0.0416697524,0.0000080451,0.0000000000,0.0000000000,0.0000000000,-0.3549511731,-0.1852550060,0.0650393143,-0.2980579138,-0.1852448434,0.0549752638
12:22:00:20.585,61,0.0000000000,0.0000000000,0.0000000000,0.4947545528,0.4045731425,0.1938139647,0.4096484482,0.0000000000,0.0000000000,0.5893103480,0.0000000000,0.3967982233,0.1938155890,0.4146639407,0.0440223590,0.0000000000,0.0001543299,0.0244023744,0.0272187479,0.0750581026,0.0429661833,0.0002895426,0.0000000000,0.0000000000,0.0000000000,0.1399379820,0.1787806749,0.0598377809,0.0673314035,0.1713107973,0.1948934942,0.0616065674,0.0554085784,0.0677356645,0.0780225322,0.0338907912,0.0240850709,0.0535163619,0.0504290871,0.0260684546,0.0217106678,0.1336955130,0.1328946054,0.0770003572,0.0000000000,0.0000000000,0.0369667411,0.0168239046,0.0175676402,0.0507654734,0.0415055901,0.0000070465,0.0000000000,0.0000000000,0.0000000000,-0.3543679118,-0.1847342253,0.0647509843,-0.2973867357,-0.1847240329,0.0546979085
12:22:00:22.585,61,0.0000000000,0.0000000000,0.0000000000,0.4961973429,0.4037649930,0.1940481514,0.4113682508,0.0000000000,0.0000000000,0.5906590223,0.0000000000,0.3959911466,0.1940497756,0.4163712561,0.0438589938,0.0000000000,0.0005654423,0.0241351929,0.0270376503,0.0749669373,0.0430053696,0.0003426863,0.0000000000,0.0000000000,0.0000000000,0.1406017542,0.1796193719,0.0592329316,0.0666542724,0.1717796028,0.1953536719,0.0612142906,0.0548268370,0.0678105429,0.0777338222,0.0337062068,0.0238773469,0.0530749932,0.0499820150,0.0260265805,0.0216567367,0.1332695186,0.1324227005,0.0771647841,0.0000000000,0.0000000000,0.0371068232,0.0166856740,0.0174762867,0.0506584197,0.0413589813,0.0000072076,0.0000000000,0.0000000000,0.0000000000,-0.3552005291,-0.1844154745,0.0647820458,-0.2982724011,-0.1844053566,0.0547590107
12:22:00:24.584,61,0.0000000000,0.0000000000,0.0000000000,0.4954537451,0.4031013846,0.1942595690,0.4127872288,0.0000000000,0.0000000000,0.5899335742,0.0000000000,0.3953496814,0.1942611039,0.4177546501,0.0436687917,0.0000000000,0.0009945531,0.0239318199,0.0269347560,0.0749119967,0.0430811234,0.0004319394,0.0000000000,0.0000000000,0.0000000000,0.1411856562,0.1803701222,0.0586548112,0.0660128370,0.1722205728,0.1958051771,0.0608814470,0.0542979427,0.0679531991,0.0774757117,0.0335588977,0.0237005670,0.0526437759,0.0495488755,0.0259835217,0.0216021352,0.1331148893,0.1322215348,0.0772116110,0.0000000000,0.0000000000,0.0373548716,0.0165633205,0.0173932854,0.0505692437,0.0412249193,0.0000062035,0.0000000000,0.0000000000,0.0000000000,-0.3547829390,-0.1840875298,0.0645919070,-0.2978416681,-0.1840773672,0.0545831472
12:22:00:26.584,61,0.0000000000,0.0000000000,0.0000000000,0.4963839650,0.4060700536,0.1947129667,0.4135505557,0.0000000000,0.0000000000,0.5908259749,0.0000000000,0.3982524872,0.1947144717,0.4185223579,0.0436055064,0.0000000000,0.0012806333,0.0237949826,0.0268826671,0.0750033110,0.0431680195,0.0005345761,0.0000000000,0.0000000000,0.0000000000,0.1440034658,0.1833365262,0.0581069253,0.0654176325,0.1727298498,0.1963773668,0.0607025437,0.0539337173,0.0680285096,0.0773224235,0.0333974324,0.0235101804,0.0522844195,0.0491928421,0.0259408392,0.0215488262,0.1330464482,0.1321065724,0.0773140714,0.0000000000,0.0000000000,0.0375764742,0.0164586250,0.0173255261,0.0504783168,0.0410868898,0.0000072996,0.0000000000,0.0000000000,0.0000000000,-0.3552367091,-0.1854725927,0.0651672706,-0.2983292341,-0.1854624748,0.0550897308
12:22:00:28.584,61,0.0000000000,0.0000000000,0.0000000000,0.4941318631,0.4062364399,0.1950584352,0.4183125794,0.0000000000,0.0000000000,0.5886343718,0.0000000000,0.3984450996,0.1950598508,0.4231019020,0.0435764976,0.0000000000,0.0015378264,0.0236536004,0.0268322378,0.0750687122,0.0432135314,0.0007053766,0.0000000000,0.0000000000,0.0000000000,0.1471310705,0.1873066723,0.0576483235,0.0648932904,0.1732463539,0.1969299912,0.0605953373,0.0535775237,0.0681798384,0.0771929845,0.0332606137,0.0233468302,0.0519177094,0.0488309190,0.0258995369,0.0214956831,0.1329362839,0.1319505572,0.0773835704,0.0000000000,0.0000000000,0.0377841629,0.0163454637,0.0172402691,0.0503736138,0.0409457646,0.0000075359,0.0000000000,0.0000000000,0.0000000000,-0.3539154232,-0.1854706407,0.0649350733,-0.2969731092,-0.1854604483,0.0548466034
12:22:00:30.583,61,0.0000000000,0.0000000000,0.0000000000,0.4931129217,0.4094447196,0.1964245439,0.4229571521,0.0000000000,0.0000000000,0.5876100659,0.0000000000,0.4016107619,0.1964257658,0.4276851416,0.0435827114,0.0000000000,0.0017189138,0.0235078689,0.0267981570,0.0751670823,0.0432782359,0.0007870676,0.0000000000,0.0000000000,0.0000000000,0.1485434622,0.1890243590,0.0572236218,0.0644156933,0.1736933440,0.1974872500,0.0605551526,0.0532556772,0.0683889538,0.0771352425,0.0331401601,0.0231944770,0.0515861623,0.0485065505,0.0258623026,0.0214468725,0.1327819228,0.1317528635,0.0775936916,0.0000000000,0.0000000000,0.0379547738,0.0162585117,0.0171830505,0.0503328741,0.0408527888,0.0000069890,0.0000000000,0.0000000000,0.0000000000,-0.3532106578,-0.1868971288,0.0653203204,-0.2962844968,-0.1868868172,0.0551533625
12:22:00:32.583,61,0.0000000000,0.0000000000,0.0000000000,0.4994127154,0.4137665927,0.1976013780,0.4287290871,0.0000000000,0.0000000000,0.5935722589,0.0000000000,0.4057851136,0.1976033300,0.4334689975,0.0435062200,0.0000000000,0.0019729228,0.0233321115,0.0267147031,0.0751617774,0.0432449318,0.0007800673,0.0000000000,0.0000000000,0.0000000000,0.1497969031,0.1902453154,0.0567859299,0.0639637932,0.1739875972,0.1978979260,0.0604455248,0.0529258400,0.0684491247,0.0769559518,0.0330130830,0.0230345018,0.0511934347,0.0481150523,0.0257805437,0.0213643312,0.1325617433,0.1315041929,0.0777801797,0.0000000000,0.0000000000,0.0381036922,0.0161563028,0.0171189569,0.0502404161,0.0407245457,0.0000072045,0.0000000000,0.0000000000,0.0000000000,-0.3566684425,-0.1890876442,0.0667198449,-0.2999597788,-0.1890775114,0.0564842597
12:22:00:34.583,61,0.0000000000,0.0000000000,0.0000000000,0.5030980706,0.4186485410,0.1985136569,0.4327267408,0.0000000000,0.0000000000,0.5970094800,0.0000000000,0.4105416536,0.1985157132,0.4377409220,0.0434284434,0.0000000000,0.0022315043,0.0232187789,0.0266918261,0.0752066895,0.0433241129,0.0008870375,0.0000000000,0.0000000000,0.0000000000,0.1505919695,0.1912109107,0.0563011430,0.0634321198,0.1743768901,0.1983645558,0.0603555515,0.0525710881,0.0685825646,0.0768971443,0.0329096988,0.0228937417,0.0508437343,0.0477613918,0.0257372670,0.0213042721,0.1324939430,0.1313918233,0.0778871924,0.0000000000,0.0000000000,0.0383376554,0.0160704050,0.0170608032,0.0502199158,0.0406372137,0.0000065607,0.0000000000,0.0000000000,0.0000000000,-0.3585906029,-0.1914466470,0.0679175854,-0.3020490408,-0.1914365292,0.0575902537
12:22:00:36.583,61,0.0000000000,0.0000000000,0.0000000000,0.5021230578,0.4182736874,0.1993301958,0.4412466884,0.0000000000,0.0000000000,0.5961176753,0.0000000000,0.4101815522,0.1993325353,0.4463574290,0.0434761755,0.0000000000,0.0023888641,0.0231463686,0.0267245285,0.0753402635,0.0434629992,0.0010162883,0.0000000000,0.0000000000,0.0000000000,0.1512115300,0.1919600964,0.0559270121,0.0630202815,0.1749181002,0.1989764124,0.0604523756,0.0523196384,0.0687728226,0.0768934935,0.0328547284,0.0227972250,0.0505911671,0.0475038290,0.0257193409,0.0212696139,0.1321060210,0.1309662461,0.0781949162,0.0000000000,0.0000000000,0.0385776199,0.0159972403,0.0170138460,0.0502083935,0.0405698717,0.0000056873,0.0000000000,0.0000000000,0.0000000000,-0.3580664396,-0.1912404448,0.0677482560,-0.3014737368,-0.1912302524,0.0574208125
12:22:00:38.582,61,0.0000000000,0.0000000000,0.0000000000,0.5023124814,0.4220125377,0.1997313499,0.4441242814,0.0000000000,0.0000000000,0.5962402225,0.0000000000,0.4138543010,0.1997338533,0.4492879510,0.0435734987,0.0000000000,0.0025102154,0.0231263600,0.0267902520,0.0755214915,0.0435859933,0.0010813603,0.0000000000,0.0000000000,0.0000000000,0.1523482502,0.1932163686,0.0555564798,0.0626307949,0.1753703207,0.1995226890,0.0605553947,0.0521513708,0.0688847899,0.0768511072,0.0327596590,0.0226806216,0.0504168086,0.0473239012,0.0256881006,0.0212298725,0.1307435632,0.1295418143,0.0784022808,0.0000000000,0.0000000000,0.0387540385,0.0159067940,0.0169465225,0.0501462817,0.0404667780,0.0000065503,0.0000000000,0.0000000000,0.0000000000,-0.3580309451,-0.1929529160,0.0683617592,-0.3014932275,-0.1929427236,0.0579503849
12:22:00:40.582,61,0.0000000000,0.0000000000,0.0000000000,0.5011056662,0.4222324789,0.2008218467,0.4474293888,0.0000000000,0.0000000000,0.5950815678,0.0000000000,0.4140848815,0.2008242756,0.4525284767,0.0434483215,0.0000000000,0.0027091689,0.0230101477,0.0267630629,0.0756302923,0.0438106917,0.0009578397,0.0000000000,0.0000000000,0.0000000000,0.1526161432,0.1934959441,0.0551139377,0.0621662028,0.1755648255,0.1998251528,0.0603941977,0.0517802350,0.0690879971,0.0766955242,0.0326721147,0.0225714892,0.0501322746,0.0470445380,0.0256456137,0.0211844146,0.1295300871,0.1283087581,0.0786754489,0.0000000000,0.0000000000,0.0390191264,0.0158533696,0.0169247761,0.0502051003,0.0404695421,0.0000067580,0.0000000000,0.0000000000,0.0000000000,-0.3573293686,-0.1930093020,0.0682543516,-0.3007641733,-0.1929991245,0.0578321107
12:22:00:42.582,61,0.0000000000,0.0000000000,0.0000000000,0.5051901340,0.4254525006,0.2015165389,0.4502832294,0.0000000000,0.0000000000,0.5988813043,0.0000000000,0.4172068238,0.2015190721,0.4554619193,0.0434677452,0.0000000000,0.0028567500,0.0229618959,0.0267931558,0.0758036524,0.0439034365,0.0008113036,0.0000000000,0.0000000000,0.0000000000,0.1527163684,0.1935561597,0.0547507815,0.0617899671,0.1759777069,0.2003141046,0.0603356175,0.0515332408,0.0691832453,0.0765901208,0.0325668864,0.0224539246,0.0499806069,0.0468801409,0.0256071780,0.0211425368,0.1285202503,0.1272692382,0.0790358856,0.0000000000,0.0000000000,0.0391460843,0.0157972854,0.0168942120,0.0502719320,0.0404755771,0.0000056061,0.0000000000,0.0000000000,0.0000000000,-0.3595135212,-0.1946280152,0.0692408457,-0.3031305671,-0.1946178377,0.0587722808
12:22:00:44.582,61,0.0000000000,0.0000000000,0.0000000000,0.5166511536,0.4295202792,0.2021507174,0.4565036893,0.0000000000,0.0000000000,0.6099106073,0.0000000000,0.4210560322,0.2021533698,0.4616051912,0.0434316061,0.0000000000,0.0030395985,0.0228565130,0.0267402455,0.0759298801,0.0439663902,0.0007558684,0.0000000000,0.0000000000,0.0000000000,0.1526845545,0.1934549659,0.0544443391,0.0615094677,0.1762739718,0.2007168829,0.0602021851,0.0512259528,0.0692844838,0.0764627010,0.0324908905,0.0223490819,0.0498039983,0.0466837436,0.0255820900,0.0211094581,0.1268956363,0.1256374270,0.0793469921,0.0000000000,0.0000000000,0.0392651483,0.0157260299,0.0168518778,0.0502775125,0.0404240265,0.0000062045,0.0000000000,0.0000000000,0.0000000000,-0.3660043478,-0.1969175041,0.0712785795,-0.3098919988,-0.1969072521,0.0607614182
12:22:00:46.581,61,0.0000000000,0.0000000000,0.0000000000,0.5146958828,0.4300934672,0.2028630823,0.4587433040,0.0000000000,0.0000000000,0.6080197096,0.0000000000,0.4216434360,0.2028657943,0.4638229609,0.0434334651,0.0000000000,0.0031643012,0.0228122920,0.0267641768,0.0760447383,0.0439912379,0.0008316721,0.0000000000,0.0000000000,0.0000000000,0.1522179246,0.1931210905,0.0541893356,0.0612387508,0.1766584069,0.2011659294,0.0601062477,0.0510169901,0.0693255663,0.0763210431,0.0323786065,0.0222281106,0.0497007966,0.0465598516,0.0255274717,0.0210469775,0.1252559274,0.1239464879,0.0796794444,0.0000000000,0.0000000000,0.0393374264,0.0156722423,0.0168125220,0.0502839014,0.0403762311,0.0000063993,0.0000000000,0.0000000000,0.0000000000,-0.3648533225,-0.1971046925,0.0711343065,-0.3087055683,-0.1970946342,0.0605957694
12:22:00:48.581,61,0.0000000000,0.0000000000,0.0000000000,0.5145714283,0.4314278066,0.2034608126,0.4600871801,0.0000000000,0.0000000000,0.6079139709,0.0000000000,0.4229531884,0.2034635544,0.4651495218,0.0434102900,0.0000000000,0.0033329015,0.0227754693,0.0267680604,0.0761397779,0.0441170037,0.0008696687,0.0000000000,0.0000000000,0.0000000000,0.1517869532,0.1928397417,0.0539252423,0.0609562621,0.1769554615,0.2015419304,0.0600002073,0.0507503040,0.0694475621,0.0762300119,0.0322950222,0.0221288782,0.0495826602,0.0464254804,0.0255049039,0.0210133251,0.1242350265,0.1229010746,0.0799133778,0.0000000000,0.0000000000,0.0394593552,0.0156167177,0.0167750921,0.0502606407,0.0403134115,0.0000071007,0.0000000000,0.0000000000,0.0000000000,-0.3647492826,-0.1977100372,0.0713384300,-0.3085956872,-0.1976997852,0.0607653931
12:22:00:50.581,61,0.0000000000,0.0000000000,0.0000000000,0.5154528022,0.4299612343,0.2037949264,0.4609500170,0.0000000000,0.0000000000,0.6088057160,0.0000000000,0.4214989245,0.2037979364,0.4659934640,0.0434750319,0.0000000000,0.0034190640,0.0227772668,0.0268065985,0.0762568936,0.0442259088,0.0008880475,0.0000000000,0.0000000000,0.0000000000,0.1513152719,0.1924746186,0.0537754744,0.0607984923,0.1772758663,0.2019220293,0.0600201227,0.0505998135,0.0695640296,0.0761542767,0.0322616324,0.0220703017,0.0495273620,0.0463559553,0.0254932903,0.0209927969,0.1230951250,0.1217526272,0.0801580399,0.0000000000,0.0000000000,0.0395736806,0.0155613422,0.0167361852,0.0501993634,0.0402360670,0.0000076910,0.0000000000,0.0000000000,0.0000000000,-0.3653286994,-0.1970732957,0.0712109208,-0.3091624677,-0.1970630437,0.0606724136
12:22:00:52.580,61,0.0000000000,0.0000000000,0.0000000000,0.5168000460,0.4292752147,0.2042029202,0.4614049792,0.0000000000,0.0000000000,0.6101089120,0.0000000000,0.4208082557,0.2042058706,0.4664328396,0.0434050597,0.0000000000,0.0035210352,0.0227133259,0.0267842431,0.0762759298,0.0443289094,0.0007404643,0.0000000000,0.0000000000,0.0000000000,0.1510092318,0.1921005249,0.0535809100,0.0606330894,0.1773135960,0.2020843774,0.0598963685,0.0503910407,0.0696706474,0.0760504752,0.0321975499,0.0219875462,0.0494226478,0.0462417603,0.0254656114,0.0209635068,0.1224499419,0.1211012974,0.0803356096,0.0000000000,0.0000000000,0.0396088436,0.0154971685,0.0166933071,0.0501337126,0.0401466936,0.0000076257,0.0000000000,0.0000000000,0.0000000000,-0.3661307991,-0.1968110353,0.0712625906,-0.3099876642,-0.1968008727,0.0607459061
12:22:00:54.580,61,0.0000000000,0.0000000000,0.0000000000,0.5157803893,0.4263089895,0.2044038475,0.4614364207,0.0000000000,0.0000000000,0.6091982722,0.0000000000,0.4179037809,0.2044066787,0.4664344490,0.0433339104,0.0000000000,0.0036479610,0.0226455778,0.0267525353,0.0762699097,0.0444385633,0.0007464994,0.0000000000,0.0000000000,0.0000000000,0.1507649869,0.1919250786,0.0533900037,0.0604234412,0.1773587763,0.2021756917,0.0597761497,0.0501624234,0.0697945729,0.0759648681,0.0321451724,0.0219235793,0.0492899008,0.0461063161,0.0254502390,0.0209415816,0.1217792407,0.1204176545,0.0805176347,0.0000000000,0.0000000000,0.0396903232,0.0154414987,0.0166467931,0.0500697121,0.0400697030,0.0000068338,0.0000000000,0.0000000000,0.0000000000,-0.3656750917,-0.1954157799,0.0706621632,-0.3094550371,-0.1954055727,0.0602050535
