Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
16:48:40:45.236,61,0.0000000000,0.0000000000,0.0800474957,0.0000000000,0.1751970947,0.4485473037,0.2987708449,0.0000000000,0.0000000000,0.0255335700,0.0000000000,0.1750908196,0.4689407945,0.2992304564,0.0527533069,0.0534914322,0.0000000000,0.0345638767,0.0330617428,0.1584189683,0.1018114388,0.0000000000,0.0038369782,0.0000000000,0.0000000000,0.1663566232,0.2183138877,0.1105761230,0.1016732752,0.1893929094,0.1594483405,0.1121469736,0.1055896282,0.1141030490,0.0551943257,0.0164214186,0.0205940809,0.0690392554,0.0702096373,0.0264728889,0.0253145751,0.0601894408,0.0675209612,0.0899252892,0.0000000000,0.0000000000,0.0476876721,0.0430620611,0.0429425128,0.0867384970,0.0958941579,0.0001204436,0.0000000000,0.0000000000,0.0000000000,-0.0155520719,-0.0764070302,0.0011905570,0.0487553217,-0.0765352771,-0.0037373065
16:48:40:47.235,61,0.0000000000,0.0000000000,0.0784082189,0.0000000000,0.1923097223,0.4505370259,0.3241661787,0.0000000000,0.0000000000,0.0276335310,0.0000000000,0.1922069937,0.4691554010,0.3250043392,0.0533332117,0.0536577702,0.0000000000,0.0346514508,0.0332688503,0.1578127891,0.1024266779,0.0003441577,0.0000000000,0.0000000000,0.0000000000,0.1702506095,0.2242971063,0.1102351174,0.1012999266,0.1916861683,0.1606043428,0.1134296730,0.1083244830,0.1145272106,0.0549977310,0.0163202621,0.0203916822,0.0681966171,0.0694972277,0.0258822665,0.0247320160,0.0617713369,0.0683739036,0.0882630721,0.0000000000,0.0000000000,0.0493720733,0.0416948944,0.0413911603,0.0853490904,0.0938442126,0.0000975234,0.0000000000,0.0000000000,0.0000000000,-0.0168210287,-0.0838780180,0.0014141650,0.0477282070,-0.0840068310,-0.0040174071
16:48:40:49.235,61,0.0000000000,0.0000000000,0.1019554362,0.0000000000,0.2035123259,0.4573844373,0.3402827978,0.0000000000,0.0000000000,0.0043623596,0.0000000000,0.2036082149,0.4727300704,0.3411822021,0.0538121276,0.0535767600,0.0000000000,0.0346216559,0.0333491452,0.1571459472,0.1034574509,0.0016532210,0.0000000000,0.0000000000,0.0000000000,0.1752377450,0.2305719554,0.1098829880,0.1009773985,0.1925166249,0.1613668352,0.1159345657,0.1114993542,0.1150461808,0.0545440949,0.0162418950,0.0202213898,0.0667723864,0.0685067549,0.0252360106,0.0241066553,0.0664282665,0.0716531873,0.0868417621,0.0000000000,0.0000000000,0.0522796884,0.0407193303,0.0403338000,0.0843557045,0.0925474018,0.0001023011,0.0000000000,0.0000000000,0.0000000000,-0.0026543045,-0.0888411552,0.0002364336,0.0620353334,-0.0889705941,-0.0055303243
16:48:40:51.235,61,0.0000000000,0.0000000000,0.0859422982,0.0000000000,0.2020124197,0.4610771537,0.3496921360,0.0000000000,0.0000000000,0.0201047529,0.0000000000,0.2019949257,0.4757573605,0.3504163027,0.0543813743,0.0536041856,0.0000000000,0.0348289348,0.0336577818,0.1566924155,0.1042765677,0.0024756351,0.0000000000,0.0000000000,0.0000000000,0.1800781488,0.2350959331,0.1094304919,0.1005771458,0.1931104064,0.1620715261,0.1177913174,0.1136465371,0.1154752225,0.0542093851,0.0161684398,0.0200520437,0.0659702718,0.0678518564,0.0246585459,0.0235524010,0.0694334805,0.0742818043,0.0858808234,0.0000000000,0.0000000000,0.0537264161,0.0398796499,0.0394641347,0.0834834203,0.0915179178,0.0000814058,0.0000000000,0.0000000000,0.0000000000,-0.0122336242,-0.0881435126,0.0010810884,0.0522951707,-0.0882655084,-0.0046257433
16:48:40:53.234,61,0.0000000000,0.0000000000,0.1017817482,0.0000000000,0.2126639634,0.4661475718,0.3583615422,0.0000000000,0.0000000000,0.0042885924,0.0000000000,0.2127929181,0.4806859493,0.3589113057,0.0548582077,0.0535930395,0.0000000000,0.0349910930,0.0339132436,0.1560467780,0.1048648879,0.0031575514,0.0000000000,0.0000000000,0.0000000000,0.1817227900,0.2371728271,0.1089323238,0.1001271233,0.1936145574,0.1627008915,0.1186485589,0.1149143353,0.1157512739,0.0538631976,0.0160745196,0.0198848750,0.0653595850,0.0673298836,0.0241043307,0.0230202153,0.0711025521,0.0757451728,0.0851278082,0.0000000000,0.0000000000,0.0546820313,0.0391870663,0.0387653820,0.0827113166,0.0906411707,0.0000706566,0.0000000000,0.0000000000,0.0000000000,-0.0026084683,-0.0928487256,0.0002428911,0.0619071126,-0.0929707661,-0.0057684421
16:48:40:55.234,61,0.0000000000,0.0000000000,0.1034777239,0.0000000000,0.2106990516,0.4693499804,0.3613645434,0.0000000000,0.0000000000,0.0027229101,0.0000000000,0.2108381093,0.4832378626,0.3618502617,0.0551921465,0.0533689260,0.0000000000,0.0349288918,0.0339369215,0.1544855684,0.1052694619,0.0032708023,0.0000000000,0.0000000000,0.0000000000,0.1830177754,0.2397612333,0.1087616608,0.0999591723,0.1936672628,0.1630930007,0.1194748431,0.1156980395,0.1163399071,0.0535171591,0.0160526745,0.0197997373,0.0644979700,0.0666349977,0.0236078463,0.0225415714,0.0769750103,0.0811566859,0.0839399323,0.0000000000,0.0000000000,0.0555381440,0.0385937057,0.0381887555,0.0821296722,0.0899695456,0.0000499351,0.0000000000,0.0000000000,0.0000000000,-0.0016562977,-0.0919956118,0.0001528033,0.0629436597,-0.0921177194,-0.0058107795
16:48:40:57.234,61,0.0000000000,0.0000000000,0.1073494405,0.0000000000,0.2138559669,0.4709110260,0.3670844734,0.0000000000,0.0000000000,0.0000000000,0.0016224207,0.2140349150,0.4845746756,0.3674019575,0.0553740747,0.0532627180,0.0000000000,0.0349233262,0.0340103991,0.1532959044,0.1055735648,0.0032861594,0.0000000000,0.0000000000,0.0000000000,0.1838123649,0.2413189858,0.1085344627,0.0997030735,0.1933200657,0.1631908119,0.1199134514,0.1162389815,0.1167254001,0.0532445051,0.0160363708,0.0197217613,0.0637690872,0.0659911856,0.0231685732,0.0221167728,0.0804550797,0.0846972167,0.0829328448,0.0000000000,0.0000000000,0.0561983883,0.0379798450,0.0375906266,0.0815401673,0.0893337801,0.0000368260,0.0000000000,0.0000000000,0.0000000000,0.0009867618,-0.0933903828,-0.0000924229,0.0652903691,-0.0935120881,-0.0061188708
16:48:40:59.234,61,0.0000000000,0.0000000000,0.1079009324,0.0000000000,0.2163090855,0.4723226726,0.3691896796,0.0000000000,0.0000000000,0.0000000000,0.0020457115,0.2164976001,0.4857670069,0.3694544733,0.0555981919,0.0530813299,0.0000000000,0.0349259898,0.0340858102,0.1523867995,0.1058522686,0.0031398768,0.0000000000,0.0000000000,0.0000000000,0.1844865382,0.2430595607,0.1084486172,0.0995785147,0.1930874139,0.1633663923,0.1203074381,0.1167488769,0.1171837598,0.0529747196,0.0160170849,0.0196588822,0.0631282777,0.0654200912,0.0227884967,0.0217500795,0.0859367549,0.0901789665,0.0818969831,0.0000000000,0.0000000000,0.0567381196,0.0375030451,0.0371384062,0.0812090114,0.0889714658,0.0000347276,0.0000000000,0.0000000000,0.0000000000,0.0012440825,-0.0944649652,-0.0001178730,0.0656191483,-0.0945868194,-0.0062207356
16:48:41:01.233,61,0.0000000000,0.0000000000,0.1081358418,0.0000000000,0.2176551819,0.4736300707,0.3706225157,0.0000000000,0.0000000000,0.0000000000,0.0023172498,0.2178488970,0.4870304465,0.3708296120,0.0557368472,0.0529155657,0.0000000000,0.0349382982,0.0341650732,0.1515726447,0.1061176807,0.0031060667,0.0000000000,0.0000000000,0.0000000000,0.1850966811,0.2459320724,0.1082923487,0.0993814245,0.1928109080,0.1635671705,0.1205060408,0.1171432808,0.1176769361,0.0527371131,0.0160024073,0.0196082722,0.0625037700,0.0648560226,0.0224393457,0.0214109607,0.0880847871,0.0923474208,0.0811758041,0.0000000000,0.0000000000,0.0572141707,0.0370327458,0.0366940126,0.0808900744,0.0886531621,0.0000346060,0.0000000000,0.0000000000,0.0000000000,0.0014091373,-0.0950546041,-0.0001343498,0.0657583252,-0.0951763168,-0.0062729968
16:48:41:03.233,61,0.0000000000,0.0000000000,0.1012941748,0.0000000000,0.2178352326,0.4756781459,0.3716253638,0.0000000000,0.0000000000,0.0045701163,0.0000000000,0.2179704607,0.4892525971,0.3717828989,0.0559842736,0.0526584983,0.0000000000,0.0351193547,0.0344077498,0.1510103196,0.1064355448,0.0030600058,0.0000000000,0.0000000000,0.0000000000,0.1875536591,0.2493742704,0.1082180142,0.0992787927,0.1928018928,0.1639237404,0.1210629717,0.1176472530,0.1181204021,0.0525484271,0.0159891751,0.0195632931,0.0620032139,0.0644019321,0.0221291687,0.0211117938,0.0893375576,0.0936632752,0.0805712491,0.0000000000,0.0000000000,0.0577101372,0.0365860052,0.0362747461,0.0806290805,0.0884174928,0.0000324902,0.0000000000,0.0000000000,0.0000000000,-0.0027791087,-0.0951079354,0.0002651147,0.0615974404,-0.0952296853,-0.0058799144
16:48:41:05.233,61,0.0000000000,0.0000000000,0.1010131985,0.0000000000,0.2180753797,0.4766234756,0.3726671338,0.0000000000,0.0000000000,0.0049486659,0.0000000000,0.2182084322,0.4901666343,0.3727870286,0.0562005788,0.0523761809,0.0000000000,0.0351603813,0.0345054828,0.1506305486,0.1069677100,0.0028451998,0.0000000000,0.0000000000,0.0000000000,0.1883065552,0.2508555353,0.1084085330,0.0994653404,0.1925970763,0.1642834395,0.1216450855,0.1178471521,0.1199685037,0.0524137169,0.0160190742,0.0195658468,0.0615001768,0.0639618114,0.0218939707,0.0208834317,0.0901139602,0.0944516286,0.0799928457,0.0000000000,0.0000000000,0.0582704321,0.0361785069,0.0359027162,0.0804512650,0.0882366523,0.0000328883,0.0000000000,0.0000000000,0.0000000000,-0.0030092762,-0.0952118188,0.0002873871,0.0614259727,-0.0953336880,-0.0058700088
16:48:41:07.232,61,0.0000000000,0.0000000000,0.0835822895,0.0000000000,0.1978331506,0.4719579816,0.3164239228,0.0000000000,0.0000000000,0.0229752213,0.0000000000,0.1977899969,0.4859400392,0.3165185452,0.0564148650,0.0523420647,0.0000000000,0.0354112238,0.0348085128,0.1504011601,0.1072048247,0.0030180092,0.0000000000,0.0000000000,0.0000000000,0.1872540116,0.2513033450,0.1085437685,0.0995793492,0.1924717426,0.1645557731,0.1221090555,0.1183031350,0.1206514463,0.0524826944,0.0160552878,0.0195873324,0.0613447353,0.0638642758,0.0217202418,0.0207109973,0.0804806873,0.0852266401,0.0799758583,0.0000000000,0.0000000000,0.0585133433,0.0358712375,0.0356003344,0.0802264959,0.0880073234,0.0000342625,0.0000000000,0.0000000000,0.0000000000,-0.0139825288,-0.0863106325,0.0012098065,0.0508672483,-0.0864330754,-0.0044056652
16:48:41:09.232,61,0.1442261040,0.0014107267,0.0659194291,0.0000000000,0.0000000000,0.4708966911,0.0585339889,0.1437426358,0.0016107536,0.0412795432,0.0000000000,0.0000000000,0.4849187434,0.0591839477,0.0560760535,0.0524907485,0.0000000000,0.0357235782,0.0351688974,0.1500800699,0.1070903838,0.0027764477,0.0000000000,0.0000000000,0.0000000000,0.1718296856,0.2295542955,0.1087609679,0.0997816920,0.1906237155,0.1631503254,0.1227380633,0.1241163015,0.1205025390,0.0534272306,0.0161748119,0.0197679102,0.0615734756,0.0641817823,0.0214628726,0.0204721559,0.0539906025,0.0562995449,0.0864640176,0.0000000000,0.0000000000,0.0581963956,0.0360049307,0.0357054770,0.0799914077,0.0878183097,0.0000338720,0.0000000000,0.0000000000,0.0000000000,-0.0252162293,0.0009842665,-0.0000248169,0.0402678773,0.0008624632,0.0000347202
16:48:41:11.232,61,0.5660119057,0.1023644283,0.0000000000,0.0192185361,0.0000000000,0.4952144623,0.0000000000,0.5788128376,0.1022701710,0.1239790097,0.0000000000,0.0000000000,0.5046972036,0.0000000000,0.0512099974,0.0527669862,0.0000000000,0.0354649387,0.0349544622,0.1487241834,0.1038262546,0.0015725819,0.0000000000,0.0000000000,0.0000000000,0.1130849943,0.1903697848,0.1160132959,0.1004822403,0.1647107303,0.1317917109,0.1228154972,0.1240850091,0.1227112263,0.0578558035,0.0174245220,0.0233875029,0.0611572601,0.0638922527,0.0215038974,0.0204396229,0.0380449146,0.0392998159,0.0933206603,0.0000000000,0.0000000000,0.0570942014,0.0387171395,0.0359273702,0.0799901187,0.0874947235,0.0000842970,0.0000000000,0.0000000000,0.0000000000,-0.0755864605,0.0626524165,-0.0047373311,-0.0117169917,0.0625351742,-0.0007336637
16:48:41:13.232,61,0.8512802720,0.1099617407,0.0000000000,0.0999998674,0.0000000000,0.4891034961,0.0000000000,0.8464964628,0.1094994396,0.2048411071,0.0000000000,0.0000000000,0.4924381971,0.0000000000,0.0473070629,0.0559639297,0.0000000000,0.0350083783,0.0345385820,0.1461862028,0.1000778824,0.0012125084,0.0000000000,0.0000000000,0.0000000000,0.0875081569,0.1787278354,0.1208644733,0.1008233875,0.1577752680,0.1232537106,0.1225109994,0.1225965172,0.1237181872,0.0598960780,0.0193354059,0.0268802457,0.0606218539,0.0634752885,0.0216811318,0.0204312820,0.0183720421,0.0187130757,0.1031875312,0.0000000000,0.0000000000,0.0547686182,0.0436440110,0.0361846611,0.0802394226,0.0870744660,0.0001386436,0.0000000000,0.0000000000,0.0000000000,-0.1248490363,0.0674149096,-0.0084073804,-0.0609485172,0.0672969595,-0.0041052867
16:48:41:15.231,61,0.8489957452,0.1093684956,0.0000000000,0.0881087407,0.0000000000,0.4893292189,0.0000000000,0.8343778849,0.1089631692,0.1924751848,0.0000000000,0.0000000000,0.4907321632,0.0000000000,0.0454595909,0.0576496087,0.0000000000,0.0344581082,0.0340257473,0.1429920644,0.0944887698,0.0004289714,0.0000000000,0.0000000000,0.0000000000,0.0784583166,0.1732431352,0.1230765805,0.1012584269,0.1539105922,0.1187484860,0.1219319999,0.1216528043,0.1243376806,0.0611051731,0.0203863829,0.0284772497,0.0599999353,0.0629833639,0.0218457654,0.0204256307,0.0121046472,0.0120984185,0.1065195277,0.0000000000,0.0000000000,0.0525007918,0.0453242287,0.0362163372,0.0802292153,0.0858938321,0.0002124390,0.0000000000,0.0000000000,0.0000000000,-0.1173148602,0.0670231953,-0.0078563988,-0.0537023842,0.0669060051,-0.0035966381
16:48:41:17.231,61,0.6158272624,0.0956772789,0.0099268323,0.0000000000,0.0000000000,0.5125718117,0.0000000000,0.5275585055,0.0957098752,0.0952426419,0.0000000000,0.0000000000,0.5132844448,0.0000000000,0.0444040447,0.0587791167,0.0000000000,0.0342347138,0.0338368081,0.1415390521,0.0925041214,0.0003189680,0.0000000000,0.0000000000,0.0000000000,0.1182579994,0.1938354224,0.1240358651,0.1013543382,0.1537260562,0.1170244962,0.1215505376,0.1217357740,0.1240843385,0.0619103014,0.0208854005,0.0291750487,0.0597265624,0.0628207102,0.0217791237,0.0202547088,0.0084529547,0.0082811918,0.1082611009,0.0000000000,0.0000000000,0.0513376072,0.0462197438,0.0361978523,0.0800478682,0.0847671479,0.0002218892,0.0000000000,0.0000000000,0.0000000000,-0.0580809005,0.0585647114,-0.0034034578,0.0060536028,0.0584470071,0.0003542162
16:48:41:19.231,61,0.2508229613,0.0587509423,0.0376191102,0.0000000000,0.0000000000,0.5178856254,0.0000000000,0.2341679633,0.0589105710,0.0686443374,0.0000000000,0.0000000000,0.5191060305,0.0000000000,0.0439638533,0.0593063533,0.0000000000,0.0343476385,0.0339814425,0.1390802115,0.0912504047,0.0063433573,0.0000000000,0.0000000000,0.0000000000,0.1357567012,0.2034554332,0.1239839494,0.1013311744,0.1643569171,0.1261049062,0.1215945482,0.1291381270,0.1112974435,0.0621128716,0.0209276099,0.0291994568,0.0598923303,0.0630359799,0.0214867126,0.0199504793,0.0046152975,0.0050760359,0.1091764197,0.0000000000,0.0000000000,0.0504894331,0.0463499427,0.0362168290,0.0795333385,0.0840357840,0.0001818827,0.0000000000,0.0000000000,0.0000000000,-0.0419052802,0.0360180549,-0.0015095567,0.0229654070,0.0358983800,0.0008247026
16:48:41:21.230,61,0.0927472338,0.0120558683,0.0074390494,0.0000000000,0.0000000000,0.4977598786,0.0000000000,0.0918776095,0.0122313062,0.0988414437,0.0000000000,0.0000000000,0.5132765770,0.0000000000,0.0439571328,0.0594463721,0.0000000000,0.0345988311,0.0342618227,0.1382757127,0.0905998945,0.0078994930,0.0000000000,0.0000000000,0.0000000000,0.1465472281,0.2083219290,0.1235618591,0.1014892235,0.1698976755,0.1370487362,0.1217427477,0.1311694235,0.1080937833,0.0620794669,0.0208088178,0.0289081782,0.0602874644,0.0634443760,0.0212322734,0.0197243039,0.0038806032,0.0057259668,0.1093912050,0.0000000000,0.0000000000,0.0499761365,0.0460183360,0.0362229608,0.0791146234,0.0837461799,0.0001298724,0.0000000000,0.0000000000,0.0000000000,-0.0603771247,0.0074853203,-0.0004516760,0.0045441347,0.0073645883,0.0000334662
16:48:41:23.230,61,0.0157387611,0.0000000000,0.0000000000,0.0051934896,0.0579145402,0.4722657204,0.0000000000,0.0159682110,0.0000000000,0.1106940508,0.0000000000,0.0575066432,0.4959593117,0.0000000000,0.0442724079,0.0593288355,0.0000000000,0.0347326137,0.0344224647,0.1382416487,0.0905634835,0.0080471430,0.0000000000,0.0000000000,0.0000000000,0.1676042974,0.2291047573,0.1228522360,0.1016712561,0.1730242372,0.1434304863,0.1221187338,0.1317916960,0.1083579585,0.0617037527,0.0205739103,0.0283941999,0.0604115389,0.0635630712,0.0209788941,0.0195115153,0.0059517547,0.0086085917,0.1083408147,0.0000000000,0.0000000000,0.0498701185,0.0445959046,0.0360778682,0.0786335394,0.0835054442,0.0000666992,0.0000000000,0.0000000000,0.0000000000,-0.0675978363,-0.0251494590,0.0016991111,-0.0031715098,-0.0252701119,0.0000801613
16:48:41:25.230,61,0.0000000000,0.0000000000,0.0136859324,0.0000000000,0.1118257716,0.4637902081,0.0751513839,0.0000000000,0.0000000000,0.0918889642,0.0000000000,0.1113768965,0.4901677370,0.0775413513,0.0451916791,0.0592961498,0.0000000000,0.0349697992,0.0346843712,0.1383263469,0.0906662717,0.0084946919,0.0000000000,0.0000000000,0.0000000000,0.1742808074,0.2368857712,0.1222546399,0.1017654389,0.1764317751,0.1473961025,0.1224271804,0.1320865750,0.1083174646,0.0612479411,0.0203163233,0.0278449338,0.0606366657,0.0637783259,0.0207939148,0.0193501338,0.0149162309,0.0191726200,0.1017613783,0.0000000000,0.0000000000,0.0499857105,0.0435072668,0.0358488560,0.0782667994,0.0833420828,0.0000606273,0.0000000000,0.0000000000,0.0000000000,-0.0560654439,-0.0486738719,0.0027296422,0.0083503108,-0.0487948954,-0.0004077715
16:48:41:27.230,61,0.0000000000,0.0000000000,0.0380355343,0.0000000000,0.1494308859,0.4599144459,0.1375357658,0.0000000000,0.0000000000,0.0677782670,0.0000000000,0.1490650624,0.4873474240,0.1392213106,0.0458227992,0.0588564202,0.0000000000,0.0350396745,0.0347769931,0.1395748556,0.0941626057,0.0069353632,0.0000000000,0.0000000000,0.0000000000,0.1817437559,0.2434503883,0.1214461997,0.1018792912,0.1777940840,0.1495890021,0.1229423583,0.1314606071,0.1161101758,0.0607371293,0.0201213360,0.0273370408,0.0605105348,0.0636327341,0.0206414200,0.0192367844,0.0308683403,0.0378720500,0.0963490009,0.0000000000,0.0000000000,0.0518548004,0.0424378701,0.0356429070,0.0780880749,0.0834236369,0.0000538980,0.0000000000,0.0000000000,0.0000000000,-0.0413157940,-0.0650975332,0.0026925891,0.0231852066,-0.0652190745,-0.0015141285
16:48:41:29.229,61,0.0000000000,0.0000000000,0.0568848476,0.0000000000,0.1686715335,0.4615414143,0.1906698346,0.0000000000,0.0000000000,0.0490780249,0.0000000000,0.1684188098,0.4867080748,0.1918402314,0.0463534966,0.0583911836,0.0000000000,0.0350952782,0.0348535292,0.1410900354,0.1002834439,0.0056090965,0.0000000000,0.0000000000,0.0000000000,0.1847785562,0.2465102822,0.1200436279,0.1018411666,0.1784475148,0.1509713382,0.1234690771,0.1306046993,0.1211666390,0.0603139624,0.0199828465,0.0269134734,0.0602643304,0.0633980706,0.0205458403,0.0191811286,0.0470273383,0.0541285388,0.0915656909,0.0000000000,0.0000000000,0.0553086698,0.0415973365,0.0354480669,0.0780948028,0.0836937502,0.0000755830,0.0000000000,0.0000000000,0.0000000000,-0.0298991259,-0.0735194832,0.0022018056,0.0346548744,-0.0736411288,-0.0025561303
16:48:41:31.229,61,0.0000000000,0.0000000000,0.0473098345,0.0000000000,0.1869234294,0.4653087854,0.2324915975,0.0000000000,0.0000000000,0.0585440770,0.0000000000,0.1866035014,0.4884970784,0.2334109396,0.0470050313,0.0579738654,0.0000000000,0.0352810808,0.0350585952,0.1419915855,0.1026054546,0.0046542701,0.0000000000,0.0000000000,0.0000000000,0.1880501360,0.2523553967,0.1170924827,0.1015406996,0.1789930165,0.1520683467,0.1240554899,0.1301785260,0.1229259372,0.0597100630,0.0197570547,0.0264132209,0.0599987470,0.0631567240,0.0203844476,0.0190631952,0.0534412041,0.0606900603,0.0889658108,0.0000000000,0.0000000000,0.0568340495,0.0405052789,0.0351358168,0.0779640526,0.0838132426,0.0000856173,0.0000000000,0.0000000000,0.0000000000,-0.0356440209,-0.0814730078,0.0029098433,0.0288038366,-0.0815946460,-0.0023551385
16:48:41:33.229,61,0.0000000000,0.0000000000,0.0588177927,0.0000000000,0.1974872798,0.4672607481,0.2699691355,0.0000000000,0.0000000000,0.0475263223,0.0000000000,0.1972512305,0.4895560443,0.2705757618,0.0478067659,0.0576665141,0.0000000000,0.0356555507,0.0354507938,0.1426873058,0.1041569710,0.0043213782,0.0000000000,0.0000000000,0.0000000000,0.1890666187,0.2544240057,0.1145540029,0.1010514572,0.1800382137,0.1539691836,0.1245149001,0.1299498975,0.1235493347,0.0591268539,0.0195060819,0.0259199217,0.0599411279,0.0631355196,0.0202367753,0.0189490784,0.0568372905,0.0641195476,0.0874480084,0.0000000000,0.0000000000,0.0579311475,0.0396372192,0.0347915590,0.0778426901,0.0839230567,0.0000910770,0.0000000000,0.0000000000,0.0000000000,-0.0289246868,-0.0861031860,0.0024963277,0.0357963778,-0.0862254500,-0.0030935600
