Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:28:50:14.656,61,0.0000000000,0.0000000000,0.0000000000,0.6029433012,0.3576385379,0.1571609378,0.5594492555,0.0000000000,0.0000000000,0.6931960583,0.0000000000,0.3496204615,0.1571673006,0.5646428466,0.0417639911,0.0001769161,0.0000000000,0.0202791337,0.0223261509,0.0748804584,0.0368060581,0.0057655363,0.0000000000,0.0000000000,0.0000000000,0.0587467365,0.0986664668,0.0643141195,0.0742146075,0.1756581366,0.2032863051,0.0550277121,0.0461516418,0.0662563071,0.0715725571,0.0315106064,0.0220712069,0.0506380163,0.0474236198,0.0253590196,0.0207532216,0.0000000000,0.0000000000,0.1527630687,0.0942671448,0.0955210105,0.0357389189,0.0144187137,0.0147214113,0.0429855622,0.0346774943,0.0000071755,0.0000000000,0.0000000000,0.0000000000,-0.4182212055,-0.1670680493,0.0683839172,-0.3636319339,-0.1670662761,0.0599079393
12:28:50:16.656,61,0.0000000000,0.0000000000,0.0000000000,0.6018221974,0.3575661480,0.1549578458,0.5562031269,0.0000000000,0.0000000000,0.6921659708,0.0000000000,0.3495565355,0.1549677998,0.5613073111,0.0413029604,0.0000000000,0.0003716671,0.0198900327,0.0219487008,0.0744452551,0.0366650373,0.0050766282,0.0000000000,0.0000000000,0.0000000000,0.0580429658,0.0977504775,0.0645987540,0.0748018175,0.1749674529,0.2026349902,0.0548304543,0.0457671508,0.0664564073,0.0713783279,0.0318939798,0.0222402737,0.0502079055,0.0469312482,0.0254229754,0.0207926985,0.0000000000,0.0000000000,0.1525781155,0.0939556360,0.0952010825,0.0358266123,0.0143444864,0.0147503596,0.0428640097,0.0344967730,0.0000071732,0.0000000000,0.0000000000,0.0000000000,-0.4176026583,-0.1669911146,0.0682570860,-0.3629584908,-0.1669892520,0.0597741418
12:28:50:18.656,61,0.0000000000,0.0000000000,0.0000000000,0.6021581888,0.3611612916,0.1535390913,0.5549010038,0.0000000000,0.0000000000,0.6925266385,0.0000000000,0.3530664146,0.1535519361,0.5599522591,0.0408528857,0.0000000000,0.0007931974,0.0195127912,0.0215912946,0.0738586262,0.0364463665,0.0046042111,0.0000000000,0.0000000000,0.0000000000,0.0573939532,0.0971347094,0.0650091469,0.0753857493,0.1743033826,0.2019188702,0.0545466542,0.0454341993,0.0666221529,0.0711685792,0.0322263464,0.0223859418,0.0498475805,0.0465245321,0.0254805274,0.0208235998,0.0000000000,0.0000000000,0.1521775126,0.0935404077,0.0947852880,0.0357535183,0.0142593794,0.0147497542,0.0426899567,0.0342816561,0.0000053320,0.0000000000,0.0000000000,0.0000000000,-0.4177148640,-0.1686790287,0.0689753741,-0.3630667329,-0.1686773300,0.0604056120
12:28:50:20.656,61,0.0000000000,0.0000000000,0.0000000000,0.6048709750,0.3583762050,0.1522573382,0.5535981655,0.0000000000,0.0000000000,0.6950947046,0.0000000000,0.3503184915,0.1522724181,0.5586336255,0.0404590890,0.0000000000,0.0011694732,0.0191534106,0.0212456565,0.0733164102,0.0362068228,0.0041019665,0.0000000000,0.0000000000,0.0000000000,0.0571707264,0.0968774110,0.0654156357,0.0759296343,0.1738496721,0.2014423013,0.0543394312,0.0451267697,0.0667353496,0.0709243342,0.0325154737,0.0224985108,0.0494887233,0.0461261347,0.0255241450,0.0208441783,0.0000000000,0.0000000000,0.1518704891,0.0932328552,0.0944766626,0.0356399901,0.0141735598,0.0147443255,0.0425350666,0.0340832844,0.0000076361,0.0000000000,0.0000000000,0.0000000000,-0.4193440378,-0.1674865931,0.0687305331,-0.3647737205,-0.1674848795,0.0602402389
12:28:50:22.655,61,0.0000000000,0.0000000000,0.0000000000,0.6064422727,0.3521413505,0.1505583972,0.5522769094,0.0000000000,0.0000000000,0.6966500282,0.0000000000,0.3442000151,0.1505785584,0.5574324131,0.0400751159,0.0000000000,0.0014931245,0.0187739916,0.0209017228,0.0727903098,0.0359991118,0.0035601011,0.0000000000,0.0000000000,0.0000000000,0.0575044788,0.0972329825,0.0658383444,0.0764601007,0.1733717322,0.2009584308,0.0541784912,0.0448212884,0.0669935644,0.0708537847,0.0328728110,0.0226607285,0.0491115302,0.0457243808,0.0256073400,0.0209001657,0.0000000000,0.0000000000,0.1515994519,0.0930144340,0.0942613408,0.0355629325,0.0140766874,0.0147235692,0.0423556603,0.0338750780,0.0000085404,0.0000000000,0.0000000000,0.0000000000,-0.4204629958,-0.1646398306,0.0677133948,-0.3658829629,-0.1646380723,0.0593713969
12:28:50:24.655,61,0.0000000000,0.0000000000,0.0000000000,0.6033172607,0.3510345817,0.1489693373,0.5502853394,0.0000000000,0.0000000000,0.6937044263,0.0000000000,0.3431429863,0.1489927918,0.5556719899,0.0397646055,0.0000000000,0.0016924788,0.0184652284,0.0206165817,0.0723719448,0.0357695706,0.0030264701,0.0000000000,0.0000000000,0.0000000000,0.0572122075,0.0969929770,0.0662282035,0.0769006237,0.1729748845,0.2005421966,0.0539947785,0.0446186475,0.0671130344,0.0708864033,0.0331685543,0.0227866061,0.0488969944,0.0454879850,0.0256634839,0.0209352002,0.0000000000,0.0000000000,0.1515985578,0.0930535123,0.0943127051,0.0354372822,0.0140002966,0.0147134913,0.0421602577,0.0336617455,0.0000082208,0.0000000000,0.0000000000,0.0000000000,-0.4187190235,-0.1640046388,0.0671858191,-0.3640282750,-0.1640027016,0.0588529222
12:28:50:26.655,61,0.0000000000,0.0000000000,0.0000000000,0.6022319198,0.3425334394,0.1470486671,0.5394246578,0.0000000000,0.0000000000,0.6926734447,0.0000000000,0.3348369300,0.1470725983,0.5453919768,0.0393927619,0.0000000000,0.0019123812,0.0181711707,0.0203382857,0.0719315857,0.0356116146,0.0025358500,0.0000000000,0.0000000000,0.0000000000,0.0570683740,0.0968136489,0.0665067360,0.0772364587,0.1724829972,0.2000025958,0.0537831821,0.0443897359,0.0672804788,0.0708903074,0.0334483013,0.0229050722,0.0486483015,0.0452208892,0.0257235784,0.0209766310,0.0000000000,0.0000000000,0.1513408571,0.0910328031,0.0923211500,0.0353426337,0.0139390267,0.0147155626,0.0420188569,0.0334912576,0.0000087384,0.0000000000,0.0000000000,0.0000000000,-0.4183376133,-0.1600016356,0.0654661059,-0.3635892868,-0.1599995643,0.0573285222
12:28:50:28.654,61,0.0000000000,0.0000000000,0.0000000000,0.6030998230,0.3435159028,0.1460254937,0.5365855694,0.0000000000,0.0000000000,0.6935456991,0.0000000000,0.3357860446,0.1460500360,0.5427007079,0.0390569679,0.0000000000,0.0020269332,0.0178873073,0.0200860072,0.0715085939,0.0354328752,0.0020745043,0.0000000000,0.0000000000,0.0000000000,0.0569394901,0.0966643989,0.0668131039,0.0776260644,0.1722253412,0.1997838318,0.0535363331,0.0441807881,0.0673835054,0.0708877742,0.0336985588,0.0230057426,0.0484792143,0.0450339355,0.0257668607,0.0210050959,0.0000000000,0.0000000000,0.1512999088,0.0904878080,0.0917866230,0.0351803377,0.0138828605,0.0147201996,0.0419021547,0.0333375446,0.0000071979,0.0000000000,0.0000000000,0.0000000000,-0.4188365042,-0.1604917496,0.0657430068,-0.3640880585,-0.1604897082,0.0575820096
12:28:50:30.654,61,0.0000000000,0.0000000000,0.0000000000,0.6033406258,0.3468277156,0.1452814788,0.5361094475,0.0000000000,0.0000000000,0.6938059926,0.0000000000,0.3390202820,0.1453067213,0.5422599316,0.0387176797,0.0000000000,0.0022179517,0.0176088102,0.0198460054,0.0711057261,0.0353882387,0.0016450984,0.0000000000,0.0000000000,0.0000000000,0.0569713004,0.0968024209,0.0669957995,0.0778477564,0.1720627099,0.1996503323,0.0533149131,0.0439114124,0.0675134882,0.0708625317,0.0339754596,0.0231301580,0.0482847132,0.0448184945,0.0258138422,0.0210305266,0.0000000000,0.0000000000,0.1515211165,0.0904731378,0.0917834416,0.0351659991,0.0138218701,0.0147179486,0.0418186672,0.0332092792,0.0000068348,0.0000000000,0.0000000000,0.0000000000,-0.4189002514,-0.1620444804,0.0663978755,-0.3641496897,-0.1620426029,0.0581570975
12:28:50:32.654,61,0.0000000000,0.0000000000,0.0000000000,0.6034425497,0.3466036916,0.1441178173,0.5359732509,0.0000000000,0.0000000000,0.6939003468,0.0000000000,0.3388006091,0.1441423446,0.5421366692,0.0384851322,0.0000000000,0.0023845197,0.0173719060,0.0196297038,0.0707817301,0.0352783427,0.0010604926,0.0000000000,0.0000000000,0.0000000000,0.0572266690,0.0970024168,0.0672248453,0.0781463981,0.1718240827,0.1994797885,0.0532170758,0.0437387265,0.0676206648,0.0708934218,0.0342334919,0.0232462399,0.0481287353,0.0446456224,0.0258729402,0.0210757069,0.0000000000,0.0000000000,0.1515965462,0.0906742364,0.0919902921,0.0351451933,0.0137481652,0.0147003401,0.0416887179,0.0330568440,0.0000068565,0.0000000000,0.0000000000,0.0000000000,-0.4189635515,-0.1619439572,0.0663654730,-0.3642167449,-0.1619419903,0.0581306368
12:28:50:34.654,61,0.0000000000,0.0000000000,0.0000000000,0.6030547619,0.3472695053,0.1433470547,0.5357090235,0.0000000000,0.0000000000,0.6935505867,0.0000000000,0.3394535780,0.1433710456,0.5418586135,0.0382823609,0.0000000000,0.0025490373,0.0171619486,0.0194412638,0.0705563352,0.0352016911,0.0005983880,0.0000000000,0.0000000000,0.0000000000,0.0570518970,0.0967203081,0.0674113780,0.0783994198,0.1716824621,0.1993780434,0.0531397909,0.0435521975,0.0677858517,0.0709519014,0.0344600305,0.0233461391,0.0479927063,0.0444881022,0.0259359181,0.0211237520,0.0000000000,0.0000000000,0.1517757475,0.0908024013,0.0921201184,0.0351367965,0.0137081705,0.0147135574,0.0416393429,0.0329672769,0.0000074042,0.0000000000,0.0000000000,0.0000000000,-0.4187337160,-0.1622397900,0.0664542839,-0.3639661670,-0.1622377932,0.0582002662
12:28:50:36.653,61,0.0000000000,0.0000000000,0.0000000000,0.6042116880,0.3466793895,0.1426597387,0.5357397795,0.0000000000,0.0000000000,0.6946536899,0.0000000000,0.3388661742,0.1426841766,0.5418916345,0.0380927548,0.0000000000,0.0026989267,0.0169652440,0.0192568246,0.0702962130,0.0350819826,0.0002199358,0.0000000000,0.0000000000,0.0000000000,0.0571957640,0.0969260558,0.0676154122,0.0786444992,0.1716206372,0.1993534714,0.0530709922,0.0433758348,0.0679072738,0.0710761473,0.0347189270,0.0234798118,0.0478505045,0.0443244390,0.0260157045,0.0211836882,0.0000000000,0.0000000000,0.1519500464,0.0909510851,0.0922713056,0.0351369157,0.0136512378,0.0147036752,0.0415412560,0.0328499675,0.0000071829,0.0000000000,0.0000000000,0.0000000000,-0.4194157124,-0.1620082855,0.0664594322,-0.3646785915,-0.1620061696,0.0582243130
12:28:50:38.653,61,0.0000000000,0.0000000000,0.0000000000,0.6009553075,0.3462859690,0.1415391713,0.5359002352,0.0000000000,0.0000000000,0.6916335821,0.0000000000,0.3385025561,0.1415632814,0.5420391560,0.0379990451,0.0000000000,0.0028037841,0.0168187525,0.0191219971,0.0700768456,0.0350092947,0.0000000000,0.0001104800,0.0000000000,0.0000000000,0.0573780239,0.0972199365,0.0678717420,0.0789041296,0.1717616320,0.1995036304,0.0530617461,0.0432638526,0.0680217668,0.0711939782,0.0349257588,0.0235895086,0.0478050485,0.0442599282,0.0261033233,0.0212493073,0.0000000000,0.0000000000,0.1520207077,0.0911289975,0.0924582034,0.0351090841,0.0135977166,0.0146868359,0.0414539129,0.0327471048,0.0000070098,0.0000000000,0.0000000000,0.0000000000,-0.4176055491,-0.1617027521,0.0660636351,-0.3627253473,-0.1617007852,0.0578160919
12:28:50:40.653,61,0.0000000000,0.0000000000,0.0000000000,0.5981879234,0.3459687531,0.1408650726,0.5354844928,0.0000000000,0.0000000000,0.6889922619,0.0000000000,0.3382173181,0.1408892274,0.5416150689,0.0378825106,0.0000000000,0.0028992151,0.0167038105,0.0190152824,0.0698817223,0.0349291116,0.0000000000,0.0004795780,0.0000000000,0.0000000000,0.0573040582,0.0972258970,0.0680361763,0.0790620297,0.1717300117,0.1994771063,0.0530128852,0.0432064757,0.0680566281,0.0712581649,0.0350926928,0.0236795060,0.0477426536,0.0441869795,0.0261403378,0.0212782882,0.0000000000,0.0000000000,0.1520634294,0.0910025239,0.0923385769,0.0351041369,0.0135517363,0.0146742733,0.0413298644,0.0326238759,0.0000080812,0.0000000000,0.0000000000,0.0000000000,-0.4160212278,-0.1614520252,0.0657247752,-0.3610648513,-0.1614501029,0.0574729964
12:28:50:42.653,61,0.0000000000,0.0000000000,0.0000000000,0.5952786207,0.3432085514,0.1401681155,0.5323924422,0.0000000000,0.0000000000,0.6862434745,0.0000000000,0.3355412483,0.1401915550,0.5384483337,0.0377610885,0.0000000000,0.0029846756,0.0165963545,0.0189306382,0.0696933940,0.0348685868,0.0000000000,0.0006160031,0.0000000000,0.0000000000,0.0580073409,0.0980051160,0.0682470426,0.0792721584,0.1715365648,0.1992209107,0.0530362576,0.0431959294,0.0682010725,0.0713253319,0.0352532640,0.0237622913,0.0476313010,0.0440663025,0.0261657033,0.0212935694,0.0000000000,0.0000000000,0.1517692208,0.0900278986,0.0914064199,0.0350721031,0.0135089112,0.0146546336,0.0412046127,0.0324923098,0.0000078181,0.0000000000,0.0000000000,0.0000000000,-0.4144400060,-0.1600601822,0.0649173707,-0.3593793213,-0.1600580513,0.0567161255
12:28:50:44.652,61,0.0000000000,0.0000000000,0.0000000000,0.4761303961,0.3110591173,0.1390051246,0.4981510043,0.0000000000,0.0000000000,0.5722354650,0.0000000000,0.3051376045,0.1390241385,0.5033424497,0.0377308875,0.0000000000,0.0029052906,0.0166076515,0.0189189538,0.0696454644,0.0348754302,0.0000000000,0.0004989174,0.0000000000,0.0000000000,0.0593923740,0.0997761190,0.0683944821,0.0792162120,0.1716400385,0.1991052628,0.0530766770,0.0433140248,0.0682832152,0.0715049282,0.0352372862,0.0237802975,0.0476936400,0.0441618040,0.0262205005,0.0213472769,0.0000000000,0.0000000000,0.1506022215,0.0617038906,0.0632915348,0.0349586494,0.0135502117,0.0146939587,0.0412242450,0.0325257666,0.0000073025,0.0000000000,0.0000000000,0.0000000000,-0.3463345766,-0.1416008621,0.0483528711,-0.2880997658,-0.1415979117,0.0404812656
12:28:50:46.652,61,0.0000000000,0.0000000000,0.0000000000,0.4361503720,0.3120224476,0.1378643513,0.4698672295,0.0000000000,0.0000000000,0.5341746807,0.0000000000,0.3064410985,0.1378792524,0.4746189415,0.0378329642,0.0000000000,0.0028078742,0.0166477468,0.0189523511,0.0697477683,0.0349038541,0.0000000000,0.0000943125,0.0000000000,0.0000000000,0.0612522624,0.1027612537,0.0686713606,0.0792123750,0.1720513999,0.1991783679,0.0532713495,0.0434864722,0.0685181320,0.0716640800,0.0352076106,0.0238096584,0.0477749296,0.0442926660,0.0263024010,0.0214207396,0.0000000000,0.0000000000,0.1497975141,0.0538299754,0.0554949902,0.0349188372,0.0136324847,0.0147601478,0.0413458720,0.0326565765,0.0000075636,0.0000000000,0.0000000000,0.0000000000,-0.3232897222,-0.1410629302,0.0450830050,-0.2639045417,-0.1410600841,0.0370248817
12:28:50:48.652,61,0.0000000000,0.0000000000,0.0000000000,0.4185105860,0.3134873807,0.1371840686,0.4594621956,0.0000000000,0.0000000000,0.5170174241,0.0000000000,0.3080653250,0.1371968985,0.4638558030,0.0379325040,0.0000000000,0.0026251124,0.0166803170,0.0189953931,0.0698298588,0.0349089019,0.0004246384,0.0000000000,0.0000000000,0.0000000000,0.0635681376,0.1052345708,0.0689062178,0.0791314170,0.1723983735,0.1991455108,0.0534497872,0.0436618812,0.0687295198,0.0717879683,0.0351004042,0.0237923563,0.0478380248,0.0444185659,0.0263437573,0.0214623418,0.0000000000,0.0000000000,0.1492298841,0.0499223880,0.0516307019,0.0348090120,0.0137272971,0.0148290852,0.0414857902,0.0328131877,0.0000062130,0.0000000000,0.0000000000,0.0000000000,-0.3128818572,-0.1413227022,0.0437633432,-0.2532130182,-0.1413197815,0.0356253348
12:28:50:50.651,61,0.0000000000,0.0000000000,0.0000000000,0.4228246808,0.3180674314,0.1365510970,0.4539375603,0.0000000000,0.0000000000,0.5210317373,0.0000000000,0.3125333488,0.1365623921,0.4581913352,0.0381359085,0.0000000000,0.0024152347,0.0167929586,0.0191015117,0.0700495243,0.0349418260,0.0009757285,0.0000000000,0.0000000000,0.0000000000,0.0653486252,0.1072200984,0.0690888613,0.0790057927,0.1730602384,0.1993859410,0.0537720434,0.0439098105,0.0689027831,0.0719822198,0.0349830948,0.0237696040,0.0479756892,0.0446051508,0.0264030509,0.0215168390,0.0000000000,0.0000000000,0.1486945450,0.0477287918,0.0494746864,0.0347545408,0.0138359116,0.0149098085,0.0416671745,0.0329927690,0.0000065380,0.0000000000,0.0000000000,0.0000000000,-0.3152229190,-0.1434835345,0.0447618626,-0.2557496428,-0.1434806436,0.0365312845
12:28:50:52.651,61,0.0000000000,0.0000000000,0.0000000000,0.4103039205,0.2935353220,0.1350049973,0.4387114942,0.0000000000,0.0000000000,0.5089583993,0.0000000000,0.2885372639,0.1350129098,0.4430404305,0.0383105054,0.0000000000,0.0021878069,0.0169140622,0.0192052703,0.0701922104,0.0349603482,0.0014025561,0.0000000000,0.0000000000,0.0000000000,0.0661589876,0.1080735251,0.0692973956,0.0789130852,0.1736374050,0.1995860636,0.0540324375,0.0441564620,0.0691061765,0.0722606555,0.0348739475,0.0237507522,0.0481817536,0.0448633060,0.0264796503,0.0215875730,0.0000000000,0.0000000000,0.1482315958,0.0467823967,0.0485598035,0.0346304663,0.0139338290,0.0149775669,0.0418074839,0.0331396088,0.0000073885,0.0000000000,0.0000000000,0.0000000000,-0.3083628416,-0.1321661621,0.0403256416,-0.2485439330,-0.1321627945,0.0326900855
12:28:50:54.651,61,0.0000000000,0.0000000000,0.0000000000,0.2271416485,0.1351642609,0.1108290181,0.3309081197,0.0000000000,0.0000000000,0.3314924240,0.0000000000,0.1337053329,0.1108312905,0.3351239264,0.0385383032,0.0000000000,0.0017130976,0.0171049107,0.0193605218,0.0703927353,0.0350607820,0.0014832570,0.0000000000,0.0000000000,0.0000000000,0.0819296688,0.1285320818,0.0700331181,0.0788425207,0.1735879630,0.1967397183,0.0544470921,0.0451910421,0.0699120685,0.0762107223,0.0349307954,0.0239728298,0.0484819897,0.0453074127,0.0266989153,0.0218030009,0.0000000000,0.0000000000,0.1480896473,0.0468208119,0.0488805808,0.0345005803,0.0140169347,0.0149780568,0.0418311730,0.0332925394,0.0000103797,0.0000000000,0.0000000000,0.0000000000,-0.2021479458,-0.0595540106,0.0119704800,-0.1385101378,-0.0595474951,0.0082311304
12:28:50:56.651,61,0.0719157904,0.1121575534,0.0000000000,0.0087145455,0.0000000000,0.0831715316,0.1153937802,0.0710559785,0.1118558496,0.1165195331,0.0000000000,0.0000000000,0.0831692219,0.1187595800,0.0385903567,0.0000000000,0.0008782268,0.0173533391,0.0195262358,0.0707298368,0.0353525281,0.0012855311,0.0000000000,0.0000000000,0.0000000000,0.1164285094,0.1454129517,0.0724189281,0.0787307695,0.1733140051,0.1896287799,0.0550782606,0.0479327478,0.0750260502,0.0863885432,0.0352129601,0.0245897137,0.0488021448,0.0458949283,0.0271282755,0.0222482029,0.0000000000,0.0000000000,0.1583475769,0.0811737180,0.0838492811,0.0343961455,0.0142784296,0.0150974002,0.0420934632,0.0337888449,0.0000133260,0.0000000000,0.0000000000,0.0000000000,-0.0710113496,0.0685017779,-0.0048678950,-0.0053109243,0.0685141161,-0.0003644420
12:28:50:58.650,61,0.1508193165,0.1927239150,0.0408033878,0.0000000000,0.0000000000,0.0699459463,0.0000000000,0.1489108950,0.1926001906,0.0668888688,0.0000000000,0.0000000000,0.0699417889,0.0000000000,0.0386078842,0.0001033959,0.0000000000,0.0175510272,0.0196918808,0.0713229179,0.0359733552,0.0010656243,0.0000000000,0.0000000000,0.0000000000,0.1268389076,0.1523740888,0.0734894425,0.0783968791,0.1731030345,0.1863545626,0.0566449836,0.0506051518,0.0785186440,0.0917277560,0.0356182717,0.0255372319,0.0491058007,0.0465100482,0.0276297778,0.0227636229,0.0000000000,0.0000000000,0.1855976433,0.1206038967,0.1240215823,0.0344189405,0.0146811046,0.0153310746,0.0426229574,0.0352517106,0.0000130713,0.0000000000,0.0000000000,0.0000000000,-0.0405774638,0.1177501604,-0.0047988538,0.0247528069,0.1177645922,0.0029282472
12:28:51:00.650,61,0.1335321665,0.1571161896,0.0249120053,0.0000000000,0.0000000000,0.0626440495,0.0000000000,0.1338378191,0.1569126546,0.0827904791,0.0000000000,0.0000000000,0.0626392961,0.0000000000,0.0385242552,0.0011297194,0.0000000000,0.0176917315,0.0197680909,0.0717952996,0.0365154631,0.0008718342,0.0000000000,0.0000000000,0.0000000000,0.1317704469,0.1558398306,0.0744435564,0.0781490877,0.1726613343,0.1835004091,0.0575014427,0.0518736579,0.0815931112,0.0943616778,0.0361058861,0.0265269373,0.0493262373,0.0470410362,0.0281486083,0.0232951883,0.0000000000,0.0000000000,0.1931947023,0.1326758116,0.1363202780,0.0344349332,0.0150430351,0.0155306486,0.0430322587,0.0360638015,0.0000127265,0.0000000000,0.0000000000,0.0000000000,-0.0503414795,0.0959744677,-0.0048443014,0.0151478378,0.0959878787,0.0014584342
12:28:51:02.650,61,0.0686623007,0.0688785464,0.0000000000,0.0078028264,0.0000000000,0.0587452613,0.0000000000,0.0671972260,0.0686869100,0.1164492890,0.0000000000,0.0000000000,0.0587402023,0.0000000000,0.0385760702,0.0020780156,0.0000000000,0.0178302806,0.0198235493,0.0720833242,0.0369267277,0.0012132860,0.0000000000,0.0000000000,0.0000000000,0.1298431158,0.1575740725,0.0772515163,0.0781487674,0.1722708344,0.1818338335,0.0582807809,0.0527988002,0.0831938908,0.0960275158,0.0365818627,0.0273136068,0.0496236272,0.0476086251,0.0286896341,0.0238139741,0.0000000000,0.0000000000,0.1830341220,0.1028712168,0.1068862006,0.0344298407,0.0152855963,0.0156135196,0.0432481691,0.0365659446,0.0000098328,0.0000000000,0.0000000000,0.0000000000,-0.0710721165,0.0420647152,-0.0029888663,-0.0047622570,0.0420759916,-0.0002004943
12:28:51:04.650,61,0.0269520953,0.0011263957,0.0000000000,0.0482785739,0.0000000000,0.0563460886,0.0000000000,0.0273894593,0.0011062954,0.1568340063,0.0000000000,0.0000000000,0.0563413315,0.0000000000,0.0388257951,0.0028833430,0.0000000000,0.0180179812,0.0198971108,0.0721919686,0.0371251591,0.0021212315,0.0000000000,0.0000000000,0.0000000000,0.1270900220,0.1586729586,0.0791702643,0.0782321021,0.1720699221,0.1808711886,0.0588579215,0.0534867160,0.0840935484,0.0968276858,0.0369118080,0.0278886631,0.0499385223,0.0481465906,0.0291502476,0.0242420528,0.0000000000,0.0000000000,0.1644503772,0.0676988810,0.0717177317,0.0343913361,0.0153317060,0.0155310500,0.0431787185,0.0367321745,0.0000067776,0.0000000000,0.0000000000,0.0000000000,-0.0958044380,0.0006789107,-0.0000649432,-0.0294917002,0.0006883753,-0.0000202984
12:28:51:06.649,61,0.0108455801,0.0000000000,0.0000000000,0.1342722774,0.0846055597,0.0553461239,0.0234685820,0.0113895284,0.0000000000,0.2417031825,0.0000000000,0.0839853734,0.0553415753,0.0246795062,0.0392016694,0.0035375089,0.0000000000,0.0182857737,0.0200156234,0.0722174644,0.0371621884,0.0038748642,0.0000000000,0.0000000000,0.0000000000,0.1258352101,0.1594927907,0.0801928639,0.0783254951,0.1721679717,0.1805954278,0.0592867024,0.0540762618,0.0843206495,0.0970671847,0.0370029621,0.0281577334,0.0503786914,0.0487430580,0.0294799674,0.0245330445,0.0000000000,0.0000000000,0.1543379426,0.0536998995,0.0572189391,0.0342101678,0.0152891781,0.0153886443,0.0429634750,0.0366729535,0.0000057280,0.0000000000,0.0000000000,0.0000000000,-0.1475482285,-0.0370482616,0.0054490315,-0.0819662660,-0.0370405503,0.0030340552
12:28:51:08.649,61,0.0026333730,0.0000000000,0.0000000000,0.1736815721,0.1412860155,0.0557264313,0.0907039866,0.0032766291,0.0000000000,0.2798821628,0.0000000000,0.1400311738,0.0557224639,0.0930059999,0.0397475921,0.0040691523,0.0000000000,0.0185959581,0.0201795232,0.0722946972,0.0371080972,0.0060906424,0.0000000000,0.0000000000,0.0000000000,0.1246943623,0.1601190120,0.0809007958,0.0784793198,0.1725210845,0.1807717532,0.0597516485,0.0545839146,0.0841929391,0.0968605801,0.0369625688,0.0282503348,0.0508003905,0.0492672771,0.0297152400,0.0247267038,0.0000000000,0.0000000000,0.1487279236,0.0464662313,0.0497465283,0.0340245888,0.0152089978,0.0152256535,0.0427038446,0.0365036242,0.0000047839,0.0000000000,0.0000000000,0.0000000000,-0.1706481278,-0.0620018430,0.0105423434,-0.1058937460,-0.0619953647,0.0065609729
12:28:51:10.649,61,0.0000000000,0.0000000000,0.0000000000,0.1937602013,0.1799935251,0.0584105700,0.1615447253,0.0000000000,0.0000000000,0.2997326851,0.0000000000,0.1782521009,0.0584076345,0.1648543924,0.0402489081,0.0044587036,0.0000000000,0.0188849829,0.0203484185,0.0724281296,0.0371073931,0.0088084135,0.0000000000,0.0000000000,0.0000000000,0.1221594512,0.1604336798,0.0811361521,0.0783723742,0.1735058725,0.1816492230,0.0600142144,0.0548503585,0.0838061571,0.0961171314,0.0367864408,0.0281884130,0.0512374416,0.0497654304,0.0298622921,0.0248283017,0.0000000000,0.0000000000,0.1457649022,0.0423838794,0.0455586314,0.0338933058,0.0151154064,0.0150615852,0.0424809158,0.0363262407,0.0000041874,0.0000000000,0.0000000000,0.0000000000,-0.1825365424,-0.0790938661,0.0143864993,-0.1179948300,-0.0790880546,0.0093295304
12:28:51:12.648,61,0.0000000000,0.0000000000,0.0000000000,0.2007825971,0.1940784603,0.0623776689,0.2169261426,0.0000000000,0.0000000000,0.3065178990,0.0000000000,0.1921509802,0.0623754561,0.2204191685,0.0408754721,0.0048552565,0.0000000000,0.0191972964,0.0205831043,0.0726997554,0.0371982418,0.0101158693,0.0000000000,0.0000000000,0.0000000000,0.1210345104,0.1606972963,0.0810973793,0.0781755969,0.1752203107,0.1844540834,0.0603586473,0.0551712252,0.0832577869,0.0953651816,0.0365441330,0.0280430857,0.0517448708,0.0503250882,0.0299066044,0.0248530246,0.0000000000,0.0000000000,0.1440775692,0.0399596095,0.0430567078,0.0338135399,0.0150232026,0.0149173783,0.0422755182,0.0361501463,0.0000044344,0.0000000000,0.0000000000,0.0000000000,-0.1865756959,-0.0853260159,0.0158647485,-0.1222093999,-0.0853205845,0.0104259746
