Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:15:12:32.613,61,0.2377703935,0.4411070347,0.0929635316,0.0000000000,0.0000000000,0.0137682026,0.0000000000,0.2393186539,0.4415636957,0.0168649592,0.0000000000,0.0000000000,0.0137671456,0.0000000000,0.0488387384,0.0158639010,0.0000000000,0.1957243532,0.1368962973,0.3822321594,0.5503138304,0.0000000000,0.0542964041,0.0000000000,0.0000000000,0.3488500416,0.3264387548,0.0098216422,0.0106358528,0.2395854443,0.2543339133,0.0711028501,0.0596742518,0.1137056872,0.2234651297,0.0329550616,0.0303244516,0.1293780357,0.1342770606,0.0426828898,0.0439832248,0.0000000000,0.0000000000,0.4456245303,0.4595492482,0.4595001042,0.1387666166,0.0096737947,0.0111271879,0.0486567132,0.0502016768,0.0002372554,0.0000000000,0.0000000000,0.0000000000,-0.0099296896,0.2697495520,-0.0027453932,0.0547369346,0.2698712051,0.0151325893
13:15:12:34.612,61,0.2384963036,0.4404386580,0.0930394903,0.0000000000,0.0000000000,0.0137647353,0.0000000000,0.2400548756,0.4408957064,0.0167996529,0.0000000000,0.0000000000,0.0137636894,0.0000000000,0.0488402396,0.0158097260,0.0000000000,0.1950507164,0.1362190396,0.3809500933,0.5499508381,0.0000000000,0.0551539212,0.0000000000,0.0000000000,0.3478106856,0.3249309063,0.0096780574,0.0104917539,0.2391744554,0.2542251647,0.0702813044,0.0591512695,0.1131560877,0.2239564657,0.0326549225,0.0300145485,0.1294462234,0.1343463212,0.0429136641,0.0442491695,0.0000000000,0.0000000000,0.4439203143,0.4569289684,0.4568882585,0.1379162669,0.0095759919,0.0110228686,0.0483662486,0.0499260090,0.0001894166,0.0000000000,0.0000000000,0.0000000000,-0.0098923538,0.2693414092,-0.0027307253,0.0547878332,0.2694631219,0.0151225924
13:15:12:36.612,61,0.2388841808,0.4406546950,0.0933121592,0.0000000000,0.0000000000,0.0137414783,0.0000000000,0.2404489517,0.4411168098,0.0165282618,0.0000000000,0.0000000000,0.0137404501,0.0000000000,0.0488417447,0.0157222860,0.0000000000,0.1944300234,0.1355893016,0.3800665438,0.5495202541,0.0000000000,0.0557324216,0.0000000000,0.0000000000,0.3470591903,0.3238205910,0.0095614260,0.0103708720,0.2386495769,0.2539188564,0.0695571676,0.0586445220,0.1127948463,0.2243654579,0.0324029699,0.0297538564,0.1294456720,0.1343501806,0.0431780927,0.0445405431,0.0000000000,0.0000000000,0.4390439093,0.4525867403,0.4525537789,0.1372573823,0.0094958832,0.0109338807,0.0481160022,0.0496945046,0.0001690625,0.0000000000,0.0000000000,0.0000000000,-0.0097321859,0.2694760263,-0.0026879238,0.0549463928,0.2695976198,0.0151742566
13:15:12:38.612,61,0.2393987924,0.4408779442,0.0930529311,0.0000000000,0.0000000000,0.0137209464,0.0000000000,0.2409674972,0.4413361549,0.0167337190,0.0000000000,0.0000000000,0.0137199285,0.0000000000,0.0488323383,0.0156462472,0.0000000000,0.1939102411,0.1351920515,0.3793233633,0.5496243834,0.0000000000,0.0561956912,0.0000000000,0.0000000000,0.3467358649,0.3233414590,0.0094563589,0.0102580292,0.2379921973,0.2534494996,0.0689534098,0.0582675375,0.1126097366,0.2245863974,0.0321648680,0.0295126643,0.1295221597,0.1344134510,0.0433432162,0.0447166152,0.0000000000,0.0000000000,0.4312687218,0.4479512870,0.4479281306,0.1367833018,0.0094140796,0.0108416537,0.0478826128,0.0494605005,0.0001353441,0.0000000000,0.0000000000,0.0000000000,-0.0098527987,0.2696103156,-0.0027226582,0.0547916852,0.2697318792,0.0151394960
13:15:12:40.612,61,0.2400884330,0.4404734075,0.0913279429,0.0000000000,0.0000000000,0.0137268500,0.0000000000,0.2416374087,0.4409011602,0.0184859857,0.0000000000,0.0000000000,0.0137258433,0.0000000000,0.0488553569,0.0155437747,0.0000000000,0.1931359768,0.1348825693,0.3774207830,0.5500690937,0.0000000000,0.0565975048,0.0000000000,0.0000000000,0.3467115462,0.3232317865,0.0093466211,0.0101416903,0.2374679893,0.2530783415,0.0684572905,0.0579429716,0.1123890206,0.2247127444,0.0319313407,0.0292837322,0.1295927465,0.1344460249,0.0435098745,0.0448948033,0.0000000000,0.0000000000,0.4210306406,0.4381039143,0.4380823672,0.1364949793,0.0093414914,0.0107621439,0.0477097519,0.0492904969,0.0001218615,0.0000000000,0.0000000000,0.0000000000,-0.0108853290,0.2693476081,-0.0030048904,0.0537797250,0.2694691718,0.0148449978
13:15:12:42.611,61,0.2427821308,0.4396042228,0.0889787003,0.0000000000,0.0000000000,0.0137227811,0.0000000000,0.2442182004,0.4399896264,0.0209463481,0.0000000000,0.0000000000,0.0137217678,0.0000000000,0.0488795228,0.0154711362,0.0000000000,0.1924734116,0.1348750442,0.3751795292,0.5509588718,0.0000000000,0.0569774024,0.0000000000,0.0000000000,0.3466505110,0.3232155740,0.0092391148,0.0100280531,0.2368661165,0.2526880801,0.0680001080,0.0577386841,0.1121272668,0.2247658521,0.0317177288,0.0290678516,0.1297001392,0.1345103830,0.0436658487,0.0450523607,0.0000000000,0.0000000000,0.4131062329,0.4278712273,0.4278585017,0.1363837719,0.0092862137,0.0106974486,0.0476180315,0.0491828434,0.0001410762,0.0000000000,0.0000000000,0.0000000000,-0.0123359803,0.2687953711,-0.0033979903,0.0524041094,0.2689172328,0.0144345835
13:15:12:44.611,61,0.2460084707,0.4381025434,0.0868506134,0.0000000000,0.0000000000,0.0137314899,0.0000000000,0.2472922653,0.4384491146,0.0231885705,0.0000000000,0.0000000000,0.0137304636,0.0000000000,0.0489213020,0.0154685844,0.0000000000,0.1920614243,0.1350944191,0.3727270961,0.5514432788,0.0000000000,0.0571773797,0.0000000000,0.0000000000,0.3467107117,0.3233626485,0.0091387769,0.0099209938,0.2363637984,0.2523365915,0.0675825179,0.0576785766,0.1116068363,0.2244966477,0.0314662196,0.0288122669,0.1298149228,0.1345844418,0.0437142774,0.0450861491,0.0000000000,0.0000000000,0.4028434753,0.4181737006,0.4181655049,0.1361524463,0.0092329262,0.0106273210,0.0475009903,0.0490455367,0.0001465277,0.0000000000,0.0000000000,0.0000000000,-0.0136600258,0.2678589225,-0.0037489207,0.0511637554,0.2679809034,0.0140417796
13:15:12:46.611,61,0.2488397658,0.4347817004,0.0861212984,0.0000000000,0.0000000000,0.0137850540,0.0000000000,0.2500652373,0.4351119101,0.0238595791,0.0000000000,0.0000000000,0.0137840072,0.0000000000,0.0488777123,0.0153682604,0.0000000000,0.1918860972,0.1355723590,0.3673719764,0.5515486598,0.0000000000,0.0573494658,0.0000000000,0.0000000000,0.3466139734,0.3233435452,0.0090098772,0.0097857406,0.2358732224,0.2520183027,0.0669518188,0.0575300753,0.1091664657,0.2211245447,0.0310839470,0.0284385756,0.1296778619,0.1344119459,0.0436149426,0.0449626371,0.0000000000,0.0000000000,0.3902860284,0.4063170850,0.4063090384,0.1357275546,0.0091882246,0.0105675943,0.0474280566,0.0489486903,0.0001189542,0.0000000000,0.0000000000,0.0000000000,-0.0140631385,0.2658216357,-0.0038287542,0.0507622883,0.2659439147,0.0138206379
13:15:12:48.610,61,0.2517256737,0.4305801690,0.0866186470,0.0000000000,0.0000000000,0.0138480794,0.0000000000,0.2529602349,0.4309140742,0.0232984312,0.0000000000,0.0000000000,0.0138470000,0.0000000000,0.0488746166,0.0152847692,0.0000000000,0.1947383136,0.1433992684,0.3641368151,0.5515409708,0.0000000000,0.0575560443,0.0000000000,0.0000000000,0.3467002511,0.3235423863,0.0088519743,0.0096212709,0.2353567332,0.2517368495,0.0659533143,0.0575224198,0.1044229865,0.2176047117,0.0305978823,0.0279698353,0.1296889186,0.1344057173,0.0433768071,0.0446960852,0.0000000000,0.0000000000,0.3765394390,0.3932778239,0.3932713270,0.1345592290,0.0091362819,0.0105005456,0.0473306775,0.0488155782,0.0000901958,0.0000000000,0.0000000000,0.0000000000,-0.0137419356,0.2632558942,-0.0037034680,0.0510909259,0.2633783221,0.0137694050
13:15:12:50.610,61,0.2525113821,0.3896060586,0.0773646683,0.0000000000,0.0000000000,0.0142749315,0.0000000000,0.2537398934,0.3897485137,0.0321117863,0.0000000000,0.0000000000,0.0142737860,0.0000000000,0.0489528999,0.0151238237,0.0000000000,0.2467560470,0.1869029850,0.3564136028,0.5496168137,0.0000000000,0.0579807274,0.0000000000,0.0000000000,0.3471758962,0.3247362077,0.0086516300,0.0094127040,0.2349538058,0.2515510917,0.0635321364,0.0577198006,0.0962782502,0.2105392218,0.0297413357,0.0272687748,0.1300859600,0.1347970963,0.0428836197,0.0441717990,0.0000000000,0.0000000000,0.3254353404,0.3399467468,0.3399299979,0.1262021214,0.0091067348,0.0104665020,0.0473097973,0.0487737916,0.0000617547,0.0000000000,0.0000000000,0.0000000000,-0.0190625731,0.2381279320,-0.0046268110,0.0459262952,0.2382528633,0.0111495415
13:15:12:52.610,61,0.2022299618,0.2946845889,0.0366221182,0.0000000000,0.0000000000,0.0198192336,0.0000000000,0.2026071697,0.2942655981,0.0719039515,0.0000000000,0.0000000000,0.0198166631,0.0000000000,0.0493619032,0.0150368242,0.0000000000,0.3244886100,0.2429134250,0.3388359547,0.4832201004,0.0000000000,0.0582495742,0.0000000000,0.0000000000,0.3469727933,0.3246954083,0.0084342612,0.0091894791,0.2351990640,0.2521870136,0.0605465770,0.0596679486,0.0789054409,0.2078606039,0.0274994764,0.0253688078,0.1472058594,0.1529363096,0.0411545560,0.0422231704,0.0000000000,0.0000000000,0.2780446112,0.2725150287,0.2725047171,0.0911697298,0.0091468031,0.0105034392,0.0472731069,0.0486961864,0.0000468983,0.0000000000,0.0000000000,0.0000000000,-0.0432154462,0.1799264550,-0.0078580035,0.0220096335,0.1800567061,0.0040060277
13:15:12:54.610,61,0.1367933899,0.2427975982,0.0212877970,0.0000000000,0.0000000000,0.0294937380,0.0000000000,0.1372423768,0.2422638685,0.0868652463,0.0000000000,0.0000000000,0.0294885971,0.0000000000,0.0510165207,0.0151737249,0.0000000000,0.3485528827,0.2633455396,0.3225729764,0.4420611858,0.0000000000,0.0581149831,0.0000000000,0.0000000000,0.3418591022,0.3216152191,0.0082410285,0.0089921430,0.2353008389,0.2524533570,0.0587554723,0.0643550381,0.0724699423,0.2062814981,0.0257960502,0.0239413567,0.1567708999,0.1623354256,0.0394025072,0.0403165258,0.0000000000,0.0000000000,0.2438074201,0.2116549909,0.2116442621,0.0799905509,0.0092323460,0.0105776088,0.0472609289,0.0486283489,0.0000515623,0.0000000000,0.0000000000,0.0000000000,-0.0524824187,0.1481961310,-0.0078313779,0.0128612006,0.1483289599,0.0019217482
13:15:12:56.609,61,0.0813800767,0.2257746160,0.0143885594,0.0000000000,0.0000000000,0.0357621163,0.0000000000,0.0816820413,0.2252071202,0.0929223523,0.0000000000,0.0000000000,0.0357556492,0.0000000000,0.0528256185,0.0154480236,0.0000000000,0.3539994359,0.2729984820,0.2743349075,0.3516429961,0.0000000000,0.0560426600,0.0000000000,0.0000000000,0.3172926009,0.3053256273,0.0081510786,0.0088949474,0.2348739207,0.2513725758,0.0570664592,0.0727727488,0.0686732382,0.1911779940,0.0245579164,0.0228971764,0.1608868092,0.1664351225,0.0376993418,0.0383082926,0.0000000000,0.0000000000,0.2215479165,0.1793676317,0.1793649197,0.0699296817,0.0093400581,0.0106485356,0.0472372435,0.0485180281,0.0000629661,0.0000000000,0.0000000000,0.0000000000,-0.0562261716,0.1377903521,-0.0077925650,0.0087060081,0.1379231215,0.0012084164
13:15:12:58.609,61,0.0577163137,0.2092047781,0.0073008877,0.0000000000,0.0000000000,0.0406321920,0.0000000000,0.0581020676,0.2086029351,0.0999301299,0.0000000000,0.0000000000,0.0406254604,0.0000000000,0.0539612062,0.0158200562,0.0000000000,0.2652894557,0.2268363684,0.2324895859,0.2570468187,0.0000000000,0.0553062484,0.0000000000,0.0000000000,0.3061199784,0.2818224728,0.0082233939,0.0089971516,0.2271712720,0.2449001372,0.0559724420,0.0815934092,0.0664454177,0.1677122861,0.0236580782,0.0220714770,0.1625235975,0.1681255102,0.0363418087,0.0369941108,0.0000000000,0.0000000000,0.1958825886,0.1269620359,0.1269219965,0.0617422909,0.0095249740,0.0108045358,0.0473768190,0.0485934690,0.0000516435,0.0000000000,0.0000000000,0.0000000000,-0.0605482906,0.1276635081,-0.0077671721,0.0044234893,0.1277972013,0.0005684054
13:15:13:00.609,61,0.0088224355,0.1789710373,0.0128320707,0.0000000000,0.0000000000,0.0428843237,0.0032684915,0.0085115703,0.1784618944,0.0941824540,0.0000000000,0.0000000000,0.0428771973,0.0032191118,0.0547699593,0.0156810693,0.0000000000,0.1771979481,0.1516595483,0.2033611238,0.1645319015,0.0000000000,0.0550403967,0.0000000000,0.0000000000,0.2802864313,0.2607587874,0.0091838213,0.0103864390,0.2194082290,0.2385666072,0.0557376966,0.0848156512,0.0655521154,0.1251823902,0.0231838152,0.0215903334,0.1278437823,0.1318480372,0.0354398489,0.0360866599,0.0000000000,0.0000000000,0.1737493277,0.1074446067,0.1074116975,0.0582976677,0.0097551374,0.0110175936,0.0476883426,0.0488569364,0.0000583560,0.0000000000,0.0000000000,0.0000000000,-0.0571908839,0.1091954261,-0.0062664230,0.0077918656,0.1093305275,0.0008552904
13:15:13:02.609,61,0.0000000000,0.1692911088,0.0036081839,0.0000000000,0.0000000000,0.0441961624,0.0467871130,0.0000000000,0.1687306315,0.1039131582,0.0000000000,0.0000000000,0.0441883765,0.0466460772,0.0555148907,0.0153046930,0.0000000000,0.1050297469,0.1047080755,0.1749554724,0.1287599206,0.0000000000,0.0570115894,0.0000000000,0.0000000000,0.2719723880,0.2434813231,0.0159753542,0.0208573900,0.2143362015,0.2360220253,0.0580291227,0.0862990692,0.0680090412,0.1120477840,0.0231687427,0.0215106755,0.1088978499,0.1127148122,0.0348759703,0.0355848260,0.0000000000,0.0000000000,0.1596334577,0.0905203298,0.0903992802,0.0564490892,0.0100448970,0.0113381315,0.0481539890,0.0492772162,0.0000610503,0.0000000000,0.0000000000,0.0000000000,-0.0631396174,0.1032782272,-0.0065397914,0.0021923389,0.1034142971,0.0002275307
13:15:13:04.608,61,0.0000000000,0.1827356517,0.0000000000,0.0106573580,0.0000000000,0.0449084155,0.0749045610,0.0000000000,0.1820415109,0.1186449379,0.0000000000,0.0000000000,0.0449003726,0.0745775402,0.0589508638,0.0151149044,0.0000000000,0.0786381140,0.0835116953,0.1519430727,0.0986899063,0.0000000000,0.0583625808,0.0000000000,0.0000000000,0.2209653407,0.1757767498,0.0363709889,0.0487930179,0.2084181309,0.2322185636,0.0691822693,0.0873255581,0.0766138136,0.1061805934,0.0239692666,0.0219203606,0.1006041542,0.1041985601,0.0347144604,0.0355526693,0.0000000000,0.0000000000,0.1363759339,0.0449166968,0.0447164588,0.0549100786,0.0104353875,0.0117914909,0.0486415625,0.0497325547,0.0000924276,0.0000000000,0.0000000000,0.0000000000,-0.0720276237,0.1114931181,-0.0080568818,-0.0064696912,0.1116292104,-0.0007252161
13:15:13:06.608,61,0.0000000000,0.1897272170,0.0000000000,0.0098545942,0.0000000000,0.0452059209,0.0871676281,0.0000000000,0.1890209764,0.1179302037,0.0000000000,0.0000000000,0.0451977476,0.0866592899,0.0629334450,0.0150301252,0.0000000000,0.0647820234,0.0709270760,0.1384721100,0.0804353133,0.0000000000,0.0592184216,0.0000000000,0.0000000000,0.1979705691,0.1503039300,0.0594100393,0.0741730779,0.2038493156,0.2283469439,0.0808465481,0.0881132409,0.0889435858,0.1053441465,0.0283125862,0.0250836033,0.0957837105,0.0992684439,0.0349131376,0.0359125175,0.0000000000,0.0000000000,0.1192644686,0.0157851558,0.0155139342,0.0531064048,0.0108877895,0.0123187574,0.0491684601,0.0502291918,0.0001239386,0.0000000000,0.0000000000,0.0000000000,-0.0715589374,0.1157639399,-0.0083138580,-0.0059794439,0.1158998534,-0.0006961323
13:15:13:08.608,61,0.0000000000,0.1931473911,0.0000000000,0.0090018706,0.0000000000,0.0453758650,0.0924708769,0.0000000000,0.1924366653,0.1173431426,0.0000000000,0.0000000000,0.0453676805,0.0919057354,0.0675851777,0.0150102787,0.0000000000,0.0575207472,0.0637876317,0.1308867633,0.0693729520,0.0000000000,0.0595202073,0.0000000000,0.0000000000,0.1783730239,0.1342912763,0.0852057189,0.1020188555,0.2002860308,0.2230623513,0.0956253633,0.0891604647,0.1013156176,0.1082637459,0.0360428877,0.0319519378,0.0928230807,0.0960839614,0.0357117429,0.0374923460,0.0190071389,0.0192946233,0.1072579771,0.0000000000,0.0000000000,0.0519423559,0.0114233550,0.0129140746,0.0497429147,0.0507631004,0.0001146206,0.0000000000,0.0000000000,0.0000000000,-0.0711853206,0.1178527400,-0.0084211268,-0.0054606991,0.1179888025,-0.0006473046
13:15:13:10.608,61,0.0000000000,0.1911281943,0.0000000000,0.0072692838,0.0000000000,0.0454502925,0.0951879546,0.0000000000,0.1904379576,0.1153780594,0.0000000000,0.0000000000,0.0454422012,0.0946666300,0.0751554221,0.0153408451,0.0000000000,0.0539074503,0.0599030182,0.1261565089,0.0606280975,0.0000000000,0.0592965707,0.0000000000,0.0000000000,0.1012008339,0.0618390962,0.1163475513,0.1366013885,0.1972878426,0.2181661278,0.1052975953,0.0938845575,0.1078806445,0.1156778187,0.0433381535,0.0385512933,0.0915413573,0.0947553739,0.0382165276,0.0405987166,0.0477212630,0.0478989370,0.0991208702,0.0000000000,0.0000000000,0.0491768904,0.0120883426,0.0136127537,0.0504776947,0.0513878427,0.0001034130,0.0000000000,0.0000000000,0.0000000000,-0.0700033009,0.1166188642,-0.0081940359,-0.0044103218,0.1167547181,-0.0005172768
13:15:13:12.607,61,0.0000000000,0.1939878911,0.0000000000,0.0069667473,0.0000000000,0.0454870649,0.0962452218,0.0000000000,0.1932935566,0.1150505990,0.0000000000,0.0000000000,0.0454791859,0.0957521722,0.0857837796,0.0161295831,0.0000000000,0.0520704053,0.0558367446,0.1205178201,0.0506898016,0.0000000000,0.0581883900,0.0000000000,0.0000000000,0.0183457732,0.0037693130,0.1595630050,0.1844086945,0.1947833598,0.2148225754,0.1133722141,0.0987153500,0.1111124679,0.1229580045,0.0498671792,0.0445928052,0.0914891735,0.0950079709,0.0440398678,0.0469023921,0.0758654475,0.0759722069,0.0936229825,0.0000000000,0.0000000000,0.0443928316,0.0138546024,0.0154815642,0.0521617830,0.0524614602,0.0000561423,0.0000000000,0.0000000000,0.0000000000,-0.0697902665,0.1183658242,-0.0082926527,-0.0042258985,0.1185015365,-0.0005031312
13:15:13:14.607,61,0.0000000000,0.1969514191,0.0000000000,0.0066384622,0.0000000000,0.0458223633,0.0960822403,0.0000000000,0.1962537616,0.1146420836,0.0000000000,0.0000000000,0.0458147712,0.0956199989,0.0975705236,0.0190051757,0.0000000000,0.0597187579,0.0535625555,0.1178571135,0.0453415811,0.0000000000,0.0573238246,0.1279505491,0.1529432535,0.0000000000,0.0000000000,0.1742581427,0.2002135217,0.1940756291,0.2138525546,0.1161966845,0.1006648839,0.1127793491,0.1703418344,0.0529467762,0.0475826561,0.1438903064,0.1500323713,0.0626054704,0.0660007149,0.1158877611,0.1159815863,0.0908397511,0.0000000000,0.0000000000,0.0365161635,0.0200135335,0.0219437256,0.0627155676,0.0617077276,0.0000228710,0.0000000000,0.0000000000,0.0000000000,-0.0695274025,0.1201763526,-0.0083890492,-0.0040258924,0.1203117520,-0.0004867115
13:15:13:16.607,61,0.0000000000,0.1918803006,0.0000000000,0.0075147450,0.0000000000,0.0487069152,0.0954705924,0.0000000000,0.1911880970,0.1154489219,0.0000000000,0.0000000000,0.0487000719,0.0950410664,0.1016816497,0.0206025280,0.0000000000,0.0688068047,0.0489134677,0.1127793118,0.0403611846,0.0000000000,0.0566255152,0.2794812620,0.2985468507,0.0000000000,0.0000000000,0.1792036593,0.2031768709,0.1943400651,0.2158235461,0.0879766569,0.0908431485,0.1118023023,0.2044452131,0.0543825962,0.0489529371,0.1725059450,0.1790820658,0.0908224434,0.0942920744,0.1313053668,0.1313757449,0.0890704319,0.0000000000,0.0000000000,0.0295467190,0.0312535055,0.0343996659,0.0777892694,0.0763717592,0.0000088986,0.0000000000,0.0000000000,0.0000000000,-0.0700425208,0.1170785502,-0.0082312329,-0.0045589986,0.1172142401,-0.0005368384
13:15:13:18.606,61,0.0000000000,0.1820680499,0.0000000000,0.0101065366,0.0000000000,0.0572968051,0.0915152505,0.0000000000,0.1813821048,0.1178244874,0.0000000000,0.0000000000,0.0572858527,0.0912313014,0.1040406376,0.0216482412,0.0000000000,0.0814847052,0.0449612103,0.1097091362,0.0365964994,0.0000000000,0.0561819151,0.4111597538,0.4242926240,0.0000000000,0.0000000000,0.1782918423,0.2009302825,0.1951371878,0.2196280658,0.0764845833,0.0775219798,0.1051128656,0.2425042391,0.0549235344,0.0494584888,0.2295624018,0.2357717156,0.1188498959,0.1221037507,0.1415679604,0.1416186690,0.0879803896,0.0000000000,0.0000000000,0.0243979488,0.0466586314,0.0512383729,0.0968114138,0.0941234007,0.0000039407,0.0000000000,0.0000000000,0.0000000000,-0.0715327784,0.1110852957,-0.0079721147,-0.0061355876,0.1112211496,-0.0006852305
13:15:13:20.606,61,0.0000000000,0.1764989048,0.0000000000,0.0106980475,0.0000000000,0.0674993470,0.0880677775,0.0000000000,0.1758231074,0.1183387712,0.0000000000,0.0000000000,0.0674862713,0.0878808871,0.1064267233,0.0224119686,0.0000000000,0.0927040279,0.0416890718,0.1080565602,0.0335272439,0.0000000000,0.0557469763,0.5139588714,0.5252840519,0.0000000000,0.0000000000,0.1776885390,0.2000044286,0.1956962943,0.2212389559,0.0673343092,0.0670127496,0.0937306508,0.2563015819,0.0549904592,0.0494915247,0.2610110044,0.2685049772,0.1582981348,0.1629332900,0.1482078880,0.1482457072,0.0870178714,0.0000000000,0.0000000000,0.0210946929,0.0593980998,0.0647781342,0.1167850494,0.1144917980,0.0000031580,0.0000000000,0.0000000000,0.0000000000,-0.0718717799,0.1076833084,-0.0077626021,-0.0064971186,0.1078193411,-0.0007032371
13:15:13:22.606,61,0.0000000000,0.1712570339,0.0000000000,0.0103754541,0.0000000000,0.0798803791,0.0710093826,0.0000000000,0.1705964506,0.1179887056,0.0000000000,0.0000000000,0.0798599795,0.0709457919,0.1091560349,0.0227920562,0.0000000000,0.0977683589,0.0381283052,0.1063580140,0.0297415797,0.0000000000,0.0552566089,0.6085155010,0.6170998812,0.0000000000,0.0000000000,0.1773544997,0.1980896592,0.1960812509,0.2220532894,0.0567237027,0.0572900251,0.0785074532,0.2631838024,0.0539582372,0.0482303314,0.2825207114,0.2918890417,0.1894816756,0.1906394660,0.1551608890,0.1551743746,0.0853074044,0.0000000000,0.0000000000,0.0185443405,0.0798547119,0.0835911781,0.1361185312,0.1331903040,0.0000059261,0.0000000000,0.0000000000,0.0000000000,-0.0716835111,0.1044807434,-0.0075103417,-0.0063033528,0.1046170592,-0.0006618502
13:15:13:24.606,61,0.0000000000,0.1720813364,0.0000000000,0.0071244719,0.0000000000,0.0917943120,0.0540702939,0.0000000000,0.1714428067,0.1145604700,0.0000000000,0.0000000000,0.0917663276,0.0540494472,0.1112071872,0.0230070911,0.0000000000,0.1002623886,0.0341300666,0.1026031151,0.0259669516,0.0000000000,0.0548238829,0.6579351425,0.6661558747,0.0000000000,0.0000000000,0.1752220839,0.1900257170,0.1961112618,0.2221708894,0.0477330983,0.0492256135,0.0628132597,0.2666675448,0.0512690209,0.0453496724,0.3004477620,0.3117755651,0.2086750567,0.2093101144,0.1647195965,0.1647010148,0.0826242715,0.0000000000,0.0000000000,0.0165798329,0.0908418596,0.0941359550,0.1475799084,0.1444697380,0.0000131386,0.0000000000,0.0000000000,0.0000000000,-0.0695969686,0.1049835533,-0.0073274486,-0.0043280693,0.1051195040,-0.0004566463
13:15:13:26.605,61,0.0000000000,0.1699991077,0.0000000000,0.0038596042,0.0000000000,0.1068089753,0.0402138829,0.0000000000,0.1693888754,0.1111302078,0.0000000000,0.0000000000,0.1067642421,0.0402054824,0.1124124080,0.0229951367,0.0000000000,0.1016267315,0.0311299283,0.0987031907,0.0232928116,0.0000000000,0.0545040108,0.7106501460,0.7164616585,0.0000000000,0.0000000000,0.1691291183,0.1774909645,0.1958258003,0.2216404676,0.0411549136,0.0428220630,0.0521458127,0.2684262991,0.0479058772,0.0419592634,0.3212618232,0.3344144821,0.2285570055,0.2270113528,0.1732535362,0.1731823087,0.0789475217,0.0000000000,0.0000000000,0.0151861245,0.1034068167,0.1060075760,0.1599379033,0.1554720104,0.0000314612,0.0000000000,0.0000000000,0.0000000000,-0.0675219521,0.1037109569,-0.0070225266,-0.0023449967,0.1038468331,-0.0002443994
13:15:13:28.605,61,0.0000000000,0.1682570130,0.0000000000,0.0013676507,0.0000000000,0.1259091496,0.0298518576,0.0000000000,0.1676684469,0.1084941328,0.0000000000,0.0000000000,0.1258664578,0.0298471972,0.1137039959,0.0229106136,0.0000000000,0.1025844067,0.0285239816,0.0940840319,0.0212662704,0.0000000000,0.0540388189,0.7422887683,0.7463330030,0.0000000000,0.0000000000,0.1666154414,0.1722370088,0.1958110929,0.2213786244,0.0369320512,0.0383320786,0.0459847488,0.2694712877,0.0451889597,0.0392107330,0.3511925936,0.3652459383,0.2582550943,0.2529257238,0.1819265187,0.1817704737,0.0761722997,0.0000000000,0.0000000000,0.0141318673,0.1176773608,0.1186663881,0.1767013371,0.1705506295,0.0000864047,0.0000000000,0.0000000000,0.0000000000,-0.0659274682,0.1026466191,-0.0067860768,-0.0008310414,0.1027823910,-0.0000857185
13:15:13:30.605,61,0.0000000000,0.1694698632,0.0000000000,0.0002454086,0.0000000000,0.1412946433,0.0214253366,0.0000000000,0.1688863635,0.1073662937,0.0000000000,0.0000000000,0.1412472576,0.0214346629,0.1150998175,0.0227261987,0.0000000000,0.1029885188,0.0260032266,0.0902799517,0.0196932033,0.0000000000,0.0529315211,0.7679777741,0.7696459889,0.0000000000,0.0000000000,0.1645363718,0.1683668345,0.1961023062,0.2213935852,0.0339104123,0.0344793648,0.0419251360,0.2703296840,0.0427359566,0.0368624479,0.3656384647,0.3791945577,0.2771946192,0.2702879906,0.1950353384,0.1947191209,0.0728993341,0.0000000000,0.0000000000,0.0132435672,0.1274667084,0.1271480918,0.1896575838,0.1820214689,0.0002796456,0.0000000000,0.0000000000,0.0000000000,-0.0652371049,0.1033875272,-0.0067639351,-0.0001491090,0.1035232544,-0.0000154916
